ZIP,type,City,state,county,Latitude,Longitude,Population,City_ZIP
48001,STANDARD,Algonac,MI,St. Clair County,42.61,-82.53,10800,"City: Algonac, ZIP: 48001"
48002,STANDARD,Allenton,MI,St. Clair County,42.92,-82.88,2980,"City: Allenton, ZIP: 48002"
48003,STANDARD,Almont,MI,Lapeer County,42.92,-83.04,6340,"City: Almont, ZIP: 48003"
48004,PO BOX,Anchorville,MI,St. Clair County,42.69,-82.69,142,"City: Anchorville, ZIP: 48004"
48005,STANDARD,Armada,MI,Macomb County,42.84,-82.88,5050,"City: Armada, ZIP: 48005"
48006,STANDARD,Avoca,MI,St. Clair County,43.05,-82.67,3700,"City: Avoca, ZIP: 48006"
48009,STANDARD,Birmingham,MI,Oakland County,42.54,-83.21,19840,"City: Birmingham, ZIP: 48009"
48012,PO BOX,Birmingham,MI,Oakland County,42.54,-83.21,285,"City: Birmingham, ZIP: 48012"
48014,STANDARD,Capac,MI,St. Clair County,43.01,-82.92,4050,"City: Capac, ZIP: 48014"
48015,STANDARD,Center Line,MI,Macomb County,42.48,-83.02,6860,"City: Center Line, ZIP: 48015"
48017,STANDARD,Clawson,MI,Oakland County,42.53,-83.15,10090,"City: Clawson, ZIP: 48017"
48021,STANDARD,Eastpointe,MI,Macomb County,42.46,-82.94,29230,"City: Eastpointe, ZIP: 48021"
48022,STANDARD,Emmett,MI,St. Clair County,42.99,-82.76,2460,"City: Emmett, ZIP: 48022"
48023,STANDARD,Fair Haven,MI,St. Clair County,42.7,-82.66,4490,"City: Fair Haven, ZIP: 48023"
48025,STANDARD,Franklin,MI,Oakland County,42.51,-83.3,14600,"City: Franklin, ZIP: 48025"
48026,STANDARD,Fraser,MI,Macomb County,42.53,-82.94,13150,"City: Fraser, ZIP: 48026"
48027,STANDARD,Goodells,MI,St. Clair County,42.93,-82.66,2970,"City: Goodells, ZIP: 48027"
48028,STANDARD,Harsens Island,MI,St. Clair County,42.59,-82.57,940,"City: Harsens Island, ZIP: 48028"
48030,STANDARD,Hazel Park,MI,Oakland County,42.46,-83.09,11970,"City: Hazel Park, ZIP: 48030"
48032,STANDARD,Jeddo,MI,St. Clair County,43.15,-82.58,2040,"City: Jeddo, ZIP: 48032"
48033,STANDARD,Southfield,MI,Oakland County,42.46,-83.28,13690,"City: Southfield, ZIP: 48033"
48034,STANDARD,Southfield,MI,Oakland County,42.5,-83.29,10520,"City: Southfield, ZIP: 48034"
48035,STANDARD,Clinton Township,MI,Macomb County,42.56,-82.91,29570,"City: Clinton Township, ZIP: 48035"
48036,STANDARD,Clinton Township,MI,Macomb County,42.58,-82.91,19670,"City: Clinton Township, ZIP: 48036"
48037,PO BOX,Southfield,MI,Oakland County,42.47,-83.25,830,"City: Southfield, ZIP: 48037"
48038,STANDARD,Clinton Township,MI,Macomb County,42.61,-82.94,40180,"City: Clinton Township, ZIP: 48038"
48039,STANDARD,Marine City,MI,St. Clair County,42.71,-82.49,6720,"City: Marine City, ZIP: 48039"
48040,STANDARD,Marysville,MI,St. Clair County,42.91,-82.47,9390,"City: Marysville, ZIP: 48040"
48041,STANDARD,Memphis,MI,St. Clair County,42.89,-82.76,4010,"City: Memphis, ZIP: 48041"
48042,STANDARD,Macomb,MI,Macomb County,42.68,-82.91,33790,"City: Macomb, ZIP: 48042"
48043,STANDARD,Mount Clemens,MI,Macomb County,42.59,-82.88,12020,"City: Mount Clemens, ZIP: 48043"
48044,STANDARD,Macomb,MI,Macomb County,42.66,-82.91,56660,"City: Macomb, ZIP: 48044"
48045,STANDARD,Harrison Township,MI,Macomb County,42.58,-82.81,21920,"City: Harrison Township, ZIP: 48045"
48046,PO BOX,Mount Clemens,MI,Macomb County,42.59,-82.88,448,"City: Mount Clemens, ZIP: 48046"
48047,STANDARD,New Baltimore,MI,Macomb County,42.68,-82.73,37610,"City: New Baltimore, ZIP: 48047"
48048,STANDARD,New Haven,MI,Macomb County,42.73,-82.79,8820,"City: New Haven, ZIP: 48048"
48049,STANDARD,North Street,MI,St. Clair County,43.03,-82.56,5160,"City: North Street, ZIP: 48049"
48050,STANDARD,New Haven,MI,Macomb County,42.79,-82.8,1550,"City: New Haven, ZIP: 48050"
48051,STANDARD,New Baltimore,MI,Macomb County,42.69,-82.82,16830,"City: New Baltimore, ZIP: 48051"
48054,STANDARD,East China,MI,St. Clair County,42.77,-82.53,6780,"City: East China, ZIP: 48054"
48059,STANDARD,Fort Gratiot,MI,St. Clair County,43.07,-82.49,13980,"City: Fort Gratiot, ZIP: 48059"
48060,STANDARD,Port Huron,MI,St. Clair County,42.97,-82.42,32430,"City: Port Huron, ZIP: 48060"
48061,PO BOX,Port Huron,MI,St. Clair County,42.97,-82.42,414,"City: Port Huron, ZIP: 48061"
48062,STANDARD,Richmond,MI,Macomb County,42.8,-82.75,8870,"City: Richmond, ZIP: 48062"
48063,STANDARD,Columbus,MI,St. Clair County,42.85,-82.68,4090,"City: Columbus, ZIP: 48063"
48064,STANDARD,Casco,MI,St. Clair County,42.76,-82.67,3780,"City: Casco, ZIP: 48064"
48065,STANDARD,Romeo,MI,Macomb County,42.85,-83.04,10890,"City: Romeo, ZIP: 48065"
48066,STANDARD,Roseville,MI,Macomb County,42.5,-82.93,40670,"City: Roseville, ZIP: 48066"
48067,STANDARD,Royal Oak,MI,Oakland County,42.5,-83.15,20870,"City: Royal Oak, ZIP: 48067"
48068,PO BOX,Royal Oak,MI,Oakland County,42.5,-83.15,404,"City: Royal Oak, ZIP: 48068"
48069,STANDARD,Pleasant Ridge,MI,Oakland County,42.47,-83.14,2540,"City: Pleasant Ridge, ZIP: 48069"
48070,STANDARD,Huntington Woods,MI,Oakland County,42.48,-83.16,6480,"City: Huntington Woods, ZIP: 48070"
48071,STANDARD,Madison Heights,MI,Oakland County,42.5,-83.1,23910,"City: Madison Heights, ZIP: 48071"
48072,STANDARD,Berkley,MI,Oakland County,42.49,-83.18,14290,"City: Berkley, ZIP: 48072"
48073,STANDARD,Royal Oak,MI,Oakland County,42.52,-83.16,29850,"City: Royal Oak, ZIP: 48073"
48074,STANDARD,Smiths Creek,MI,St. Clair County,42.91,-82.6,8940,"City: Smiths Creek, ZIP: 48074"
48075,STANDARD,Southfield,MI,Oakland County,42.47,-83.25,18300,"City: Southfield, ZIP: 48075"
48076,STANDARD,Southfield,MI,Oakland County,42.5,-83.23,22860,"City: Southfield, ZIP: 48076"
48079,STANDARD,Saint Clair,MI,St. Clair County,42.82,-82.49,12190,"City: Saint Clair, ZIP: 48079"
48080,STANDARD,Saint Clair Shores,MI,Macomb County,42.46,-82.9,20120,"City: Saint Clair Shores, ZIP: 48080"
48081,STANDARD,Saint Clair Shores,MI,Macomb County,42.49,-82.89,18660,"City: Saint Clair Shores, ZIP: 48081"
48082,STANDARD,Saint Clair Shores,MI,Macomb County,42.53,-82.89,14840,"City: Saint Clair Shores, ZIP: 48082"
48083,STANDARD,Troy,MI,Oakland County,42.56,-83.12,21620,"City: Troy, ZIP: 48083"
48084,STANDARD,Troy,MI,Oakland County,42.56,-83.18,14820,"City: Troy, ZIP: 48084"
48085,STANDARD,Troy,MI,Oakland County,42.58,-83.14,25820,"City: Troy, ZIP: 48085"
48086,PO BOX,Southfield,MI,Oakland County,42.47,-83.25,117,"City: Southfield, ZIP: 48086"
48088,STANDARD,Warren,MI,Macomb County,42.52,-82.98,21250,"City: Warren, ZIP: 48088"
48089,STANDARD,Warren,MI,Macomb County,42.47,-82.99,25980,"City: Warren, ZIP: 48089"
48090,PO BOX,Warren,MI,Macomb County,42.49,-83.02,1340,"City: Warren, ZIP: 48090"
48091,STANDARD,Warren,MI,Macomb County,42.47,-83.06,26880,"City: Warren, ZIP: 48091"
48092,STANDARD,Warren,MI,Macomb County,42.51,-83.06,25120,"City: Warren, ZIP: 48092"
48093,STANDARD,Warren,MI,Macomb County,42.52,-83.02,22170,"City: Warren, ZIP: 48093"
48094,STANDARD,Washington,MI,Macomb County,42.72,-83.03,20120,"City: Washington, ZIP: 48094"
48095,STANDARD,Washington,MI,Macomb County,42.78,-83.05,5630,"City: Washington, ZIP: 48095"
48096,STANDARD,Ray,MI,Macomb County,42.78,-82.93,3760,"City: Ray, ZIP: 48096"
48097,STANDARD,Yale,MI,St. Clair County,43.12,-82.79,4640,"City: Yale, ZIP: 48097"
48098,STANDARD,Troy,MI,Oakland County,42.6,-83.18,20360,"City: Troy, ZIP: 48098"
48099,PO BOX,Troy,MI,Oakland County,42.58,-83.14,524,"City: Troy, ZIP: 48099"
48101,STANDARD,Allen Park,MI,Wayne County,42.25,-83.21,26900,"City: Allen Park, ZIP: 48101"
48103,STANDARD,Ann Arbor,MI,Washtenaw County,42.26,-83.85,49800,"City: Ann Arbor, ZIP: 48103"
48104,STANDARD,Ann Arbor,MI,Washtenaw County,42.27,-83.73,20030,"City: Ann Arbor, ZIP: 48104"
48105,STANDARD,Ann Arbor,MI,Washtenaw County,42.33,-83.7,26840,"City: Ann Arbor, ZIP: 48105"
48106,PO BOX,Ann Arbor,MI,Washtenaw County,42.27,-83.73,639,"City: Ann Arbor, ZIP: 48106"
48107,PO BOX,Ann Arbor,MI,Washtenaw County,42.27,-83.73,331,"City: Ann Arbor, ZIP: 48107"
48108,STANDARD,Ann Arbor,MI,Washtenaw County,42.22,-83.73,23730,"City: Ann Arbor, ZIP: 48108"
48109,STANDARD,Ann Arbor,MI,Washtenaw County,42.29,-83.71,130,"City: Ann Arbor, ZIP: 48109"
48110,PO BOX,Azalia,MI,Monroe County,42.01,-83.66,108,"City: Azalia, ZIP: 48110"
48111,STANDARD,Belleville,MI,Wayne County,42.2,-83.48,38570,"City: Belleville, ZIP: 48111"
48112,PO BOX,Belleville,MI,Wayne County,42.2,-83.48,704,"City: Belleville, ZIP: 48112"
48113,PO BOX,Ann Arbor,MI,Washtenaw County,42.27,-83.73,278,"City: Ann Arbor, ZIP: 48113"
48114,STANDARD,Brighton,MI,Livingston County,42.57,-83.75,20890,"City: Brighton, ZIP: 48114"
48115,PO BOX,Bridgewater,MI,Washtenaw County,42.16,-83.89,32,"City: Bridgewater, ZIP: 48115"
48116,STANDARD,Brighton,MI,Livingston County,42.53,-83.78,26640,"City: Brighton, ZIP: 48116"
48117,STANDARD,Carleton,MI,Monroe County,42.05,-83.38,9760,"City: Carleton, ZIP: 48117"
48118,STANDARD,Chelsea,MI,Washtenaw County,42.31,-84.02,13040,"City: Chelsea, ZIP: 48118"
48120,STANDARD,Dearborn,MI,Wayne County,42.31,-83.21,7520,"City: Dearborn, ZIP: 48120"
48121,PO BOX,Dearborn,MI,Wayne County,42.31,-83.21,1824,"City: Dearborn, ZIP: 48121"
48122,STANDARD,Melvindale,MI,Wayne County,42.28,-83.17,11320,"City: Melvindale, ZIP: 48122"
48123,PO BOX,Dearborn,MI,Wayne County,42.31,-83.21,257,"City: Dearborn, ZIP: 48123"
48124,STANDARD,Dearborn,MI,Wayne County,42.3,-83.25,31590,"City: Dearborn, ZIP: 48124"
48125,STANDARD,Dearborn Heights,MI,Wayne County,42.28,-83.26,19000,"City: Dearborn Heights, ZIP: 48125"
48126,STANDARD,Dearborn,MI,Wayne County,42.33,-83.18,50010,"City: Dearborn, ZIP: 48126"
48127,STANDARD,Dearborn Heights,MI,Wayne County,42.34,-83.28,38140,"City: Dearborn Heights, ZIP: 48127"
48128,STANDARD,Dearborn,MI,Wayne County,42.32,-83.26,11050,"City: Dearborn, ZIP: 48128"
48130,STANDARD,Dexter,MI,Washtenaw County,42.33,-83.87,16150,"City: Dexter, ZIP: 48130"
48131,STANDARD,Dundee,MI,Monroe County,41.95,-83.66,7650,"City: Dundee, ZIP: 48131"
48133,STANDARD,Erie,MI,Monroe County,41.79,-83.49,4750,"City: Erie, ZIP: 48133"
48134,STANDARD,Flat Rock,MI,Wayne County,42.1,-83.27,22030,"City: Flat Rock, ZIP: 48134"
48135,STANDARD,Garden City,MI,Wayne County,42.32,-83.34,24690,"City: Garden City, ZIP: 48135"
48136,PO BOX,Garden City,MI,Wayne County,42.32,-83.34,347,"City: Garden City, ZIP: 48136"
48137,STANDARD,Gregory,MI,Livingston County,42.45,-84.08,4600,"City: Gregory, ZIP: 48137"
48138,STANDARD,Grosse Ile,MI,Wayne County,42.13,-83.15,10520,"City: Grosse Ile, ZIP: 48138"
48139,PO BOX,Hamburg,MI,Livingston County,42.45,-83.81,673,"City: Hamburg, ZIP: 48139"
48140,STANDARD,Ida,MI,Monroe County,41.91,-83.57,3020,"City: Ida, ZIP: 48140"
48141,STANDARD,Inkster,MI,Wayne County,42.29,-83.31,19720,"City: Inkster, ZIP: 48141"
48143,PO BOX,Lakeland,MI,Livingston County,42.46,-83.85,812,"City: Lakeland, ZIP: 48143"
48144,STANDARD,Lambertville,MI,Monroe County,41.74,-83.62,9870,"City: Lambertville, ZIP: 48144"
48145,STANDARD,La Salle,MI,Monroe County,41.86,-83.45,3270,"City: La Salle, ZIP: 48145"
48146,STANDARD,Lincoln Park,MI,Wayne County,42.24,-83.18,35610,"City: Lincoln Park, ZIP: 48146"
48150,STANDARD,Livonia,MI,Wayne County,42.37,-83.38,25190,"City: Livonia, ZIP: 48150"
48151,PO BOX,Livonia,MI,Wayne County,42.39,-83.37,284,"City: Livonia, ZIP: 48151"
48152,STANDARD,Livonia,MI,Wayne County,42.42,-83.37,29390,"City: Livonia, ZIP: 48152"
48153,PO BOX,Livonia,MI,Wayne County,42.39,-83.37,231,"City: Livonia, ZIP: 48153"
48154,STANDARD,Livonia,MI,Wayne County,42.39,-83.37,36180,"City: Livonia, ZIP: 48154"
48157,STANDARD,Luna Pier,MI,Monroe County,41.82,-83.44,1090,"City: Luna Pier, ZIP: 48157"
48158,STANDARD,Manchester,MI,Washtenaw County,42.14,-84.03,7080,"City: Manchester, ZIP: 48158"
48159,STANDARD,Maybee,MI,Monroe County,42,-83.51,2370,"City: Maybee, ZIP: 48159"
48160,STANDARD,Milan,MI,Washtenaw County,42.08,-83.68,11690,"City: Milan, ZIP: 48160"
48161,STANDARD,Monroe,MI,Monroe County,41.91,-83.38,22600,"City: Monroe, ZIP: 48161"
48162,STANDARD,Monroe,MI,Monroe County,41.96,-83.43,25230,"City: Monroe, ZIP: 48162"
48164,STANDARD,New Boston,MI,Wayne County,42.14,-83.36,9400,"City: New Boston, ZIP: 48164"
48165,STANDARD,New Hudson,MI,Oakland County,42.5,-83.61,8290,"City: New Hudson, ZIP: 48165"
48166,STANDARD,Newport,MI,Monroe County,42,-83.3,12220,"City: Newport, ZIP: 48166"
48167,STANDARD,Northville,MI,Oakland County,42.43,-83.48,23740,"City: Northville, ZIP: 48167"
48168,STANDARD,Northville,MI,Wayne County,42.4,-83.6,24230,"City: Northville, ZIP: 48168"
48169,STANDARD,Pinckney,MI,Livingston County,42.45,-83.94,19240,"City: Pinckney, ZIP: 48169"
48170,STANDARD,Plymouth,MI,Wayne County,42.37,-83.46,39220,"City: Plymouth, ZIP: 48170"
48173,STANDARD,Rockwood,MI,Wayne County,42.07,-83.24,12560,"City: Rockwood, ZIP: 48173"
48174,STANDARD,Romulus,MI,Wayne County,42.23,-83.39,29060,"City: Romulus, ZIP: 48174"
48175,PO BOX,Salem,MI,Washtenaw County,42.4,-83.58,166,"City: Salem, ZIP: 48175"
48176,STANDARD,Saline,MI,Washtenaw County,42.17,-83.78,22390,"City: Saline, ZIP: 48176"
48177,PO BOX,Samaria,MI,Monroe County,41.8,-83.58,285,"City: Samaria, ZIP: 48177"
48178,STANDARD,South Lyon,MI,Oakland County,42.46,-83.65,36540,"City: South Lyon, ZIP: 48178"
48179,STANDARD,South Rockwood,MI,Monroe County,42.06,-83.26,2930,"City: South Rockwood, ZIP: 48179"
48180,STANDARD,Taylor,MI,Wayne County,42.22,-83.26,54260,"City: Taylor, ZIP: 48180"
48182,STANDARD,Temperance,MI,Monroe County,41.76,-83.57,20190,"City: Temperance, ZIP: 48182"
48183,STANDARD,Trenton,MI,Wayne County,42.13,-83.22,39380,"City: Trenton, ZIP: 48183"
48184,STANDARD,Wayne,MI,Wayne County,42.27,-83.38,14780,"City: Wayne, ZIP: 48184"
48185,STANDARD,Westland,MI,Wayne County,42.33,-83.38,42470,"City: Westland, ZIP: 48185"
48186,STANDARD,Westland,MI,Wayne County,42.31,-83.38,30130,"City: Westland, ZIP: 48186"
48187,STANDARD,Canton,MI,Wayne County,42.33,-83.48,49890,"City: Canton, ZIP: 48187"
48188,STANDARD,Canton,MI,Wayne County,42.3,-83.48,43980,"City: Canton, ZIP: 48188"
48189,STANDARD,Whitmore Lake,MI,Washtenaw County,42.42,-83.74,12220,"City: Whitmore Lake, ZIP: 48189"
48190,PO BOX,Whittaker,MI,Washtenaw County,42.13,-83.59,777,"City: Whittaker, ZIP: 48190"
48191,STANDARD,Willis,MI,Washtenaw County,42.12,-83.57,3410,"City: Willis, ZIP: 48191"
48192,STANDARD,Wyandotte,MI,Wayne County,42.21,-83.15,22090,"City: Wyandotte, ZIP: 48192"
48193,STANDARD,Riverview,MI,Wayne County,42.16,-83.21,14070,"City: Riverview, ZIP: 48193"
48195,STANDARD,Southgate,MI,Wayne County,42.2,-83.2,26570,"City: Southgate, ZIP: 48195"
48197,STANDARD,Ypsilanti,MI,Washtenaw County,42.24,-83.62,52630,"City: Ypsilanti, ZIP: 48197"
48198,STANDARD,Ypsilanti,MI,Washtenaw County,42.28,-83.59,33660,"City: Ypsilanti, ZIP: 48198"
48201,STANDARD,Detroit,MI,Wayne County,42.35,-83.06,6570,"City: Detroit, ZIP: 48201"
48202,STANDARD,Detroit,MI,Wayne County,42.37,-83.08,8270,"City: Detroit, ZIP: 48202"
48203,STANDARD,Highland Park,MI,Wayne County,42.4,-83.09,13740,"City: Highland Park, ZIP: 48203"
48204,STANDARD,Detroit,MI,Wayne County,42.37,-83.14,14560,"City: Detroit, ZIP: 48204"
48205,STANDARD,Detroit,MI,Wayne County,42.43,-82.98,24880,"City: Detroit, ZIP: 48205"
48206,STANDARD,Detroit,MI,Wayne County,42.38,-83.1,9970,"City: Detroit, ZIP: 48206"
48207,STANDARD,Detroit,MI,Wayne County,42.35,-83.02,11670,"City: Detroit, ZIP: 48207"
48208,STANDARD,Detroit,MI,Wayne County,42.35,-83.09,4690,"City: Detroit, ZIP: 48208"
48209,STANDARD,Detroit,MI,Wayne County,42.31,-83.12,19620,"City: Detroit, ZIP: 48209"
48210,STANDARD,Detroit,MI,Wayne County,42.34,-83.13,19900,"City: Detroit, ZIP: 48210"
48211,STANDARD,Detroit,MI,Wayne County,42.38,-83.05,3980,"City: Detroit, ZIP: 48211"
48212,STANDARD,Hamtramck,MI,Wayne County,42.39,-83.05,34760,"City: Hamtramck, ZIP: 48212"
48213,STANDARD,Detroit,MI,Wayne County,42.4,-83,12670,"City: Detroit, ZIP: 48213"
48214,STANDARD,Detroit,MI,Wayne County,42.37,-82.99,10660,"City: Detroit, ZIP: 48214"
48215,STANDARD,Detroit,MI,Wayne County,42.38,-82.95,6530,"City: Detroit, ZIP: 48215"
48216,STANDARD,Detroit,MI,Wayne County,42.33,-83.08,3130,"City: Detroit, ZIP: 48216"
48217,STANDARD,Detroit,MI,Wayne County,42.28,-83.16,4360,"City: Detroit, ZIP: 48217"
48218,STANDARD,River Rouge,MI,Wayne County,42.27,-83.13,5670,"City: River Rouge, ZIP: 48218"
48219,STANDARD,Detroit,MI,Wayne County,42.43,-83.25,32680,"City: Detroit, ZIP: 48219"
48220,STANDARD,Ferndale,MI,Oakland County,42.45,-83.13,17920,"City: Ferndale, ZIP: 48220"
48221,STANDARD,Detroit,MI,Wayne County,42.43,-83.15,26960,"City: Detroit, ZIP: 48221"
48222,UNIQUE,Detroit,MI,Wayne County,42.38,-83.1,24,"City: Detroit, ZIP: 48222"
48223,STANDARD,Detroit,MI,Wayne County,42.39,-83.25,16910,"City: Detroit, ZIP: 48223"
48224,STANDARD,Detroit,MI,Wayne County,42.41,-82.94,29180,"City: Detroit, ZIP: 48224"
48225,STANDARD,Harper Woods,MI,Wayne County,42.43,-82.92,12730,"City: Harper Woods, ZIP: 48225"
48226,STANDARD,Detroit,MI,Wayne County,42.33,-83.05,2960,"City: Detroit, ZIP: 48226"
48227,STANDARD,Detroit,MI,Wayne County,42.39,-83.19,28010,"City: Detroit, ZIP: 48227"
48228,STANDARD,Detroit,MI,Wayne County,42.36,-83.22,39520,"City: Detroit, ZIP: 48228"
48229,STANDARD,Ecorse,MI,Wayne County,42.25,-83.14,6780,"City: Ecorse, ZIP: 48229"
48230,STANDARD,Grosse Pointe,MI,Wayne County,42.38,-82.91,16160,"City: Grosse Pointe, ZIP: 48230"
48231,PO BOX,Detroit,MI,Wayne County,42.38,-83.1,351,"City: Detroit, ZIP: 48231"
48232,PO BOX,Detroit,MI,Wayne County,42.38,-83.1,377,"City: Detroit, ZIP: 48232"
48234,STANDARD,Detroit,MI,Wayne County,42.43,-83.04,22190,"City: Detroit, ZIP: 48234"
48235,STANDARD,Detroit,MI,Wayne County,42.43,-83.19,32410,"City: Detroit, ZIP: 48235"
48236,STANDARD,Grosse Pointe,MI,Wayne County,42.43,-82.89,29680,"City: Grosse Pointe, ZIP: 48236"
48237,STANDARD,Oak Park,MI,Oakland County,42.46,-83.18,25330,"City: Oak Park, ZIP: 48237"
48238,STANDARD,Detroit,MI,Wayne County,42.4,-83.14,16950,"City: Detroit, ZIP: 48238"
48239,STANDARD,Redford,MI,Wayne County,42.39,-83.29,31330,"City: Redford, ZIP: 48239"
48240,STANDARD,Redford,MI,Wayne County,42.42,-83.3,15160,"City: Redford, ZIP: 48240"
48242,STANDARD,Detroit,MI,Wayne County,42.22,-83.35,116,"City: Detroit, ZIP: 48242"
48243,STANDARD,Detroit,MI,Wayne County,42.33,-83.04,198,"City: Detroit, ZIP: 48243"
48244,PO BOX,Detroit,MI,Wayne County,42.38,-83.1,447,"City: Detroit, ZIP: 48244"
48266,UNIQUE,Detroit,MI,Wayne County,42.38,-83.1,22,"City: Detroit, ZIP: 48266"
48275,UNIQUE,Detroit,MI,Wayne County,42.38,-83.1,294,"City: Detroit, ZIP: 48275"
48277,UNIQUE,Detroit,MI,Wayne County,42.38,-83.1,32,"City: Detroit, ZIP: 48277"
48288,UNIQUE,Detroit,MI,Wayne County,42.38,-83.1,19,"City: Detroit, ZIP: 48288"
48301,STANDARD,Bloomfield Hills,MI,Oakland County,42.54,-83.28,14250,"City: Bloomfield Hills, ZIP: 48301"
48302,STANDARD,Bloomfield Hills,MI,Oakland County,42.59,-83.29,16340,"City: Bloomfield Hills, ZIP: 48302"
48303,PO BOX,Bloomfield Hills,MI,Oakland County,42.57,-83.24,345,"City: Bloomfield Hills, ZIP: 48303"
48304,STANDARD,Bloomfield Hills,MI,Oakland County,42.57,-83.24,16190,"City: Bloomfield Hills, ZIP: 48304"
48306,STANDARD,Rochester,MI,Oakland County,42.72,-83.15,28190,"City: Rochester, ZIP: 48306"
48307,STANDARD,Rochester,MI,Oakland County,42.68,-83.12,41010,"City: Rochester, ZIP: 48307"
48308,PO BOX,Rochester,MI,Oakland County,42.68,-83.12,463,"City: Rochester, ZIP: 48308"
48309,STANDARD,Rochester,MI,Oakland County,42.66,-83.18,27460,"City: Rochester, ZIP: 48309"
48310,STANDARD,Sterling Heights,MI,Macomb County,42.56,-83.07,39940,"City: Sterling Heights, ZIP: 48310"
48311,PO BOX,Sterling Heights,MI,Macomb County,42.58,-83.03,343,"City: Sterling Heights, ZIP: 48311"
48312,STANDARD,Sterling Heights,MI,Macomb County,42.58,-83.03,32280,"City: Sterling Heights, ZIP: 48312"
48313,STANDARD,Sterling Heights,MI,Macomb County,42.6,-83,31240,"City: Sterling Heights, ZIP: 48313"
