ZIP,type,City,state,county,Latitude,Longitude,Population,City_ZIP
48758,PO BOX,Richville,MI,Tuscola County,43.41,-83.64,210,"City: Richville, ZIP: 48758"
48759,STANDARD,Sebewaing,MI,Huron County,43.73,-83.45,2920,"City: Sebewaing, ZIP: 48759"
48760,STANDARD,Silverwood,MI,Tuscola County,43.3,-83.27,1050,"City: Silverwood, ZIP: 48760"
48761,STANDARD,South Branch,MI,Iosco County,44.46,-83.88,720,"City: South Branch, ZIP: 48761"
48762,STANDARD,Spruce,MI,Alcona County,44.83,-83.46,1000,"City: Spruce, ZIP: 48762"
48763,STANDARD,Tawas City,MI,Iosco County,44.27,-83.51,4230,"City: Tawas City, ZIP: 48763"
48764,PO BOX,Tawas City,MI,Iosco County,44.27,-83.51,341,"City: Tawas City, ZIP: 48764"
48765,STANDARD,Turner,MI,Arenac County,44.14,-83.78,610,"City: Turner, ZIP: 48765"
48766,STANDARD,Twining,MI,Arenac County,44.11,-83.8,950,"City: Twining, ZIP: 48766"
48767,STANDARD,Unionville,MI,Tuscola County,43.65,-83.46,1860,"City: Unionville, ZIP: 48767"
48768,STANDARD,Vassar,MI,Tuscola County,43.37,-83.57,8490,"City: Vassar, ZIP: 48768"
48769,STANDARD,Vassar,MI,Tuscola County,43.33,-83.34,14,"City: Vassar, ZIP: 48769"
48770,STANDARD,Whittemore,MI,Iosco County,44.23,-83.8,1540,"City: Whittemore, ZIP: 48770"
48801,STANDARD,Alma,MI,Gratiot County,43.37,-84.65,9930,"City: Alma, ZIP: 48801"
48804,PO BOX,Mount Pleasant,MI,Isabella County,43.59,-84.77,880,"City: Mount Pleasant, ZIP: 48804"
48805,PO BOX,Okemos,MI,Ingham County,42.7,-84.41,251,"City: Okemos, ZIP: 48805"
48806,STANDARD,Ashley,MI,Gratiot County,43.18,-84.47,1430,"City: Ashley, ZIP: 48806"
48807,STANDARD,Bannister,MI,Gratiot County,43.13,-84.42,730,"City: Bannister, ZIP: 48807"
48808,STANDARD,Bath,MI,Clinton County,42.81,-84.44,5300,"City: Bath, ZIP: 48808"
48809,STANDARD,Belding,MI,Ionia County,43.09,-85.23,10090,"City: Belding, ZIP: 48809"
48811,STANDARD,Carson City,MI,Montcalm County,43.17,-84.84,3160,"City: Carson City, ZIP: 48811"
48812,PO BOX,Cedar Lake,MI,Montcalm County,43.4,-84.97,192,"City: Cedar Lake, ZIP: 48812"
48813,STANDARD,Charlotte,MI,Eaton County,42.56,-84.83,18930,"City: Charlotte, ZIP: 48813"
48815,STANDARD,Clarksville,MI,Ionia County,42.84,-85.24,2280,"City: Clarksville, ZIP: 48815"
48816,PO BOX,Cohoctah,MI,Livingston County,42.77,-83.96,194,"City: Cohoctah, ZIP: 48816"
48817,STANDARD,Corunna,MI,Shiawassee County,42.98,-84.11,5090,"City: Corunna, ZIP: 48817"
48818,STANDARD,Crystal,MI,Montcalm County,43.26,-84.91,2010,"City: Crystal, ZIP: 48818"
48819,STANDARD,Dansville,MI,Ingham County,42.55,-84.3,2540,"City: Dansville, ZIP: 48819"
48820,STANDARD,Dewitt,MI,Clinton County,42.86,-84.59,18100,"City: Dewitt, ZIP: 48820"
48821,STANDARD,Dimondale,MI,Eaton County,42.64,-84.64,5530,"City: Dimondale, ZIP: 48821"
48822,STANDARD,Eagle,MI,Clinton County,42.8,-84.79,2830,"City: Eagle, ZIP: 48822"
48823,STANDARD,East Lansing,MI,Ingham County,42.76,-84.46,30350,"City: East Lansing, ZIP: 48823"
48824,STANDARD,East Lansing,MI,Ingham County,42.73,-84.48,35,"City: East Lansing, ZIP: 48824"
48825,STANDARD,East Lansing,MI,Ingham County,42.73,-84.49,308,"City: East Lansing, ZIP: 48825"
48826,PO BOX,East Lansing,MI,Ingham County,42.73,-84.48,570,"City: East Lansing, ZIP: 48826"
48827,STANDARD,Eaton Rapids,MI,Eaton County,42.51,-84.65,14630,"City: Eaton Rapids, ZIP: 48827"
48829,STANDARD,Edmore,MI,Montcalm County,43.4,-85.03,2790,"City: Edmore, ZIP: 48829"
48830,PO BOX,Elm Hall,MI,Gratiot County,43.36,-84.83,72,"City: Elm Hall, ZIP: 48830"
48831,STANDARD,Elsie,MI,Clinton County,43.08,-84.39,3030,"City: Elsie, ZIP: 48831"
48832,STANDARD,Elwell,MI,Gratiot County,43.42,-84.76,1250,"City: Elwell, ZIP: 48832"
48833,PO BOX,Eureka,MI,Clinton County,43.1,-84.51,96,"City: Eureka, ZIP: 48833"
48834,STANDARD,Fenwick,MI,Montcalm County,43.14,-85.08,2130,"City: Fenwick, ZIP: 48834"
48835,STANDARD,Fowler,MI,Clinton County,43,-84.74,2520,"City: Fowler, ZIP: 48835"
48836,STANDARD,Fowlerville,MI,Livingston County,42.66,-84.07,13200,"City: Fowlerville, ZIP: 48836"
48837,STANDARD,Grand Ledge,MI,Eaton County,42.75,-84.74,18290,"City: Grand Ledge, ZIP: 48837"
48838,STANDARD,Greenville,MI,Montcalm County,43.17,-85.25,16950,"City: Greenville, ZIP: 48838"
48840,STANDARD,Haslett,MI,Ingham County,42.75,-84.4,11230,"City: Haslett, ZIP: 48840"
48841,STANDARD,Henderson,MI,Shiawassee County,43.11,-84.24,690,"City: Henderson, ZIP: 48841"
48842,STANDARD,Holt,MI,Ingham County,42.63,-84.52,20100,"City: Holt, ZIP: 48842"
48843,STANDARD,Howell,MI,Livingston County,42.6,-83.93,44810,"City: Howell, ZIP: 48843"
48844,PO BOX,Howell,MI,Livingston County,42.6,-83.93,842,"City: Howell, ZIP: 48844"
48845,STANDARD,Hubbardston,MI,Ionia County,43.09,-84.84,830,"City: Hubbardston, ZIP: 48845"
48846,STANDARD,Ionia,MI,Ionia County,42.98,-85.05,14410,"City: Ionia, ZIP: 48846"
48847,STANDARD,Ithaca,MI,Gratiot County,43.29,-84.6,5160,"City: Ithaca, ZIP: 48847"
48848,STANDARD,Laingsburg,MI,Shiawassee County,42.89,-84.34,7510,"City: Laingsburg, ZIP: 48848"
48849,STANDARD,Lake Odessa,MI,Ionia County,42.78,-85.13,5470,"City: Lake Odessa, ZIP: 48849"
48850,STANDARD,Lakeview,MI,Montcalm County,43.44,-85.27,4110,"City: Lakeview, ZIP: 48850"
48851,STANDARD,Lyons,MI,Ionia County,42.98,-84.94,2130,"City: Lyons, ZIP: 48851"
48852,PO BOX,Mcbrides,MI,Montcalm County,43.35,-85.05,210,"City: Mcbrides, ZIP: 48852"
48853,PO BOX,Maple Rapids,MI,Clinton County,43.1,-84.69,604,"City: Maple Rapids, ZIP: 48853"
48854,STANDARD,Mason,MI,Ingham County,42.58,-84.44,18310,"City: Mason, ZIP: 48854"
48855,STANDARD,Howell,MI,Livingston County,42.69,-83.88,16100,"City: Howell, ZIP: 48855"
48856,STANDARD,Middleton,MI,Gratiot County,43.16,-84.77,680,"City: Middleton, ZIP: 48856"
48857,STANDARD,Morrice,MI,Shiawassee County,42.83,-84.17,2350,"City: Morrice, ZIP: 48857"
48858,STANDARD,Mount Pleasant,MI,Isabella County,43.59,-84.77,30440,"City: Mount Pleasant, ZIP: 48858"
48859,UNIQUE,Mount Pleasant,MI,Isabella County,43.59,-84.77,34,"City: Mount Pleasant, ZIP: 48859"
48860,STANDARD,Muir,MI,Ionia County,43.05,-84.91,1180,"City: Muir, ZIP: 48860"
48861,STANDARD,Mulliken,MI,Eaton County,42.76,-84.89,1490,"City: Mulliken, ZIP: 48861"
48862,PO BOX,North Star,MI,Gratiot County,43.25,-84.55,73,"City: North Star, ZIP: 48862"
48863,STANDARD,Howell,MI,Livingston County,42.63,-83.91,52,"City: Howell, ZIP: 48863"
48864,STANDARD,Okemos,MI,Ingham County,42.7,-84.41,20820,"City: Okemos, ZIP: 48864"
48865,STANDARD,Orleans,MI,Ionia County,43.06,-85.13,1550,"City: Orleans, ZIP: 48865"
48866,STANDARD,Ovid,MI,Clinton County,43,-84.37,4270,"City: Ovid, ZIP: 48866"
48867,STANDARD,Owosso,MI,Shiawassee County,42.99,-84.17,24460,"City: Owosso, ZIP: 48867"
48870,PO BOX,Palo,MI,Ionia County,43.11,-84.98,127,"City: Palo, ZIP: 48870"
48871,STANDARD,Perrinton,MI,Gratiot County,43.18,-84.67,1900,"City: Perrinton, ZIP: 48871"
48872,STANDARD,Perry,MI,Shiawassee County,42.82,-84.22,6880,"City: Perry, ZIP: 48872"
48873,STANDARD,Pewamo,MI,Ionia County,43,-84.84,1450,"City: Pewamo, ZIP: 48873"
48874,PO BOX,Pompeii,MI,Gratiot County,43.19,-84.59,178,"City: Pompeii, ZIP: 48874"
48875,STANDARD,Portland,MI,Ionia County,42.87,-84.9,10050,"City: Portland, ZIP: 48875"
48876,STANDARD,Potterville,MI,Eaton County,42.64,-84.73,4020,"City: Potterville, ZIP: 48876"
48877,STANDARD,Riverdale,MI,Gratiot County,43.38,-84.83,1970,"City: Riverdale, ZIP: 48877"
48878,STANDARD,Rosebush,MI,Isabella County,43.69,-84.76,1550,"City: Rosebush, ZIP: 48878"
48879,STANDARD,Saint Johns,MI,Clinton County,43,-84.55,16820,"City: Saint Johns, ZIP: 48879"
48880,STANDARD,Saint Louis,MI,Gratiot County,43.4,-84.61,6200,"City: Saint Louis, ZIP: 48880"
48881,STANDARD,Saranac,MI,Ionia County,42.92,-85.2,4950,"City: Saranac, ZIP: 48881"
48882,PO BOX,Shaftsburg,MI,Shiawassee County,42.8,-84.29,212,"City: Shaftsburg, ZIP: 48882"
48883,STANDARD,Shepherd,MI,Isabella County,43.52,-84.69,6340,"City: Shepherd, ZIP: 48883"
48884,STANDARD,Sheridan,MI,Montcalm County,43.21,-85.07,3950,"City: Sheridan, ZIP: 48884"
48885,STANDARD,Sidney,MI,Montcalm County,43.25,-85.13,890,"City: Sidney, ZIP: 48885"
48886,STANDARD,Six Lakes,MI,Montcalm County,43.42,-85.15,1930,"City: Six Lakes, ZIP: 48886"
48888,STANDARD,Stanton,MI,Montcalm County,43.29,-85.07,5480,"City: Stanton, ZIP: 48888"
48889,STANDARD,Sumner,MI,Gratiot County,43.3,-84.81,1180,"City: Sumner, ZIP: 48889"
48890,STANDARD,Sunfield,MI,Eaton County,42.76,-84.99,1870,"City: Sunfield, ZIP: 48890"
48891,STANDARD,Vestaburg,MI,Montcalm County,43.39,-84.9,2420,"City: Vestaburg, ZIP: 48891"
48892,STANDARD,Webberville,MI,Ingham County,42.66,-84.18,4400,"City: Webberville, ZIP: 48892"
48893,STANDARD,Weidman,MI,Isabella County,43.69,-84.97,4920,"City: Weidman, ZIP: 48893"
48894,STANDARD,Westphalia,MI,Clinton County,42.92,-84.79,2480,"City: Westphalia, ZIP: 48894"
48895,STANDARD,Williamston,MI,Ingham County,42.68,-84.28,10860,"City: Williamston, ZIP: 48895"
48896,PO BOX,Winn,MI,Isabella County,43.52,-84.9,160,"City: Winn, ZIP: 48896"
48897,STANDARD,Woodland,MI,Barry County,42.72,-85.13,1410,"City: Woodland, ZIP: 48897"
48901,PO BOX,Lansing,MI,Ingham County,42.7,-84.55,726,"City: Lansing, ZIP: 48901"
48906,STANDARD,Lansing,MI,Ingham County,42.79,-84.59,21500,"City: Lansing, ZIP: 48906"
48908,PO BOX,Lansing,MI,Ingham County,42.7,-84.55,359,"City: Lansing, ZIP: 48908"
48909,PO BOX,Lansing,MI,Ingham County,42.7,-84.55,519,"City: Lansing, ZIP: 48909"
48910,STANDARD,Lansing,MI,Ingham County,42.7,-84.55,27250,"City: Lansing, ZIP: 48910"
48911,STANDARD,Lansing,MI,Ingham County,42.67,-84.57,34250,"City: Lansing, ZIP: 48911"
48912,STANDARD,Lansing,MI,Ingham County,42.74,-84.52,13150,"City: Lansing, ZIP: 48912"
48915,STANDARD,Lansing,MI,Ingham County,42.74,-84.57,7220,"City: Lansing, ZIP: 48915"
48916,UNIQUE,Lansing,MI,Ingham County,42.7,-84.55,20,"City: Lansing, ZIP: 48916"
48917,STANDARD,Lansing,MI,Eaton County,42.73,-84.64,29360,"City: Lansing, ZIP: 48917"
48933,STANDARD,Lansing,MI,Ingham County,42.73,-84.55,1610,"City: Lansing, ZIP: 48933"
49001,STANDARD,Kalamazoo,MI,Kalamazoo County,42.27,-85.58,17860,"City: Kalamazoo, ZIP: 49001"
49002,STANDARD,Portage,MI,Kalamazoo County,42.2,-85.56,17670,"City: Portage, ZIP: 49002"
49003,PO BOX,Kalamazoo,MI,Kalamazoo County,42.27,-85.58,433,"City: Kalamazoo, ZIP: 49003"
49004,STANDARD,Kalamazoo,MI,Kalamazoo County,42.35,-85.56,14660,"City: Kalamazoo, ZIP: 49004"
49005,PO BOX,Kalamazoo,MI,Kalamazoo County,42.27,-85.58,168,"City: Kalamazoo, ZIP: 49005"
49006,STANDARD,Kalamazoo,MI,Kalamazoo County,42.29,-85.63,15720,"City: Kalamazoo, ZIP: 49006"
49007,STANDARD,Kalamazoo,MI,Kalamazoo County,42.3,-85.59,7300,"City: Kalamazoo, ZIP: 49007"
49008,STANDARD,Kalamazoo,MI,Kalamazoo County,42.26,-85.62,12830,"City: Kalamazoo, ZIP: 49008"
49009,STANDARD,Kalamazoo,MI,Kalamazoo County,42.3,-85.7,41900,"City: Kalamazoo, ZIP: 49009"
49010,STANDARD,Allegan,MI,Allegan County,42.52,-85.84,16420,"City: Allegan, ZIP: 49010"
49011,STANDARD,Athens,MI,Calhoun County,42.08,-85.23,1950,"City: Athens, ZIP: 49011"
49012,STANDARD,Augusta,MI,Kalamazoo County,42.33,-85.35,3320,"City: Augusta, ZIP: 49012"
49013,STANDARD,Bangor,MI,Van Buren County,42.31,-86.11,4550,"City: Bangor, ZIP: 49013"
49014,STANDARD,Battle Creek,MI,Calhoun County,42.31,-85.11,18220,"City: Battle Creek, ZIP: 49014"
49015,STANDARD,Battle Creek,MI,Calhoun County,42.29,-85.22,24560,"City: Battle Creek, ZIP: 49015"
49016,PO BOX,Battle Creek,MI,Calhoun County,42.29,-85.22,812,"City: Battle Creek, ZIP: 49016"
49017,STANDARD,Battle Creek,MI,Calhoun County,42.4,-85.22,17800,"City: Battle Creek, ZIP: 49017"
49019,PO BOX,Kalamazoo,MI,Kalamazoo County,42.27,-85.58,404,"City: Kalamazoo, ZIP: 49019"
49020,PO BOX,Bedford,MI,Calhoun County,42.32,-85.12,125,"City: Bedford, ZIP: 49020"
49021,STANDARD,Bellevue,MI,Eaton County,42.44,-85.01,5660,"City: Bellevue, ZIP: 49021"
49022,STANDARD,Benton Harbor,MI,Berrien County,42.11,-86.44,24480,"City: Benton Harbor, ZIP: 49022"
49023,PO BOX,Benton Harbor,MI,Berrien County,42.11,-86.44,768,"City: Benton Harbor, ZIP: 49023"
49024,STANDARD,Portage,MI,Kalamazoo County,42.21,-85.62,27900,"City: Portage, ZIP: 49024"
49026,STANDARD,Bloomingdale,MI,Van Buren County,42.38,-85.95,1890,"City: Bloomingdale, ZIP: 49026"
49027,PO BOX,Breedsville,MI,Van Buren County,42.35,-86.07,173,"City: Breedsville, ZIP: 49027"
49028,STANDARD,Bronson,MI,Branch County,41.87,-85.19,5410,"City: Bronson, ZIP: 49028"
49029,STANDARD,Burlington,MI,Calhoun County,42.1,-85.07,1430,"City: Burlington, ZIP: 49029"
49030,STANDARD,Burr Oak,MI,St. Joseph County,41.84,-85.32,2350,"City: Burr Oak, ZIP: 49030"
49031,STANDARD,Cassopolis,MI,Cass County,41.91,-86,6570,"City: Cassopolis, ZIP: 49031"
49032,STANDARD,Centreville,MI,St. Joseph County,41.92,-85.52,2790,"City: Centreville, ZIP: 49032"
49033,STANDARD,Ceresco,MI,Calhoun County,42.27,-85.06,1790,"City: Ceresco, ZIP: 49033"
49034,STANDARD,Climax,MI,Kalamazoo County,42.23,-85.33,2060,"City: Climax, ZIP: 49034"
49035,PO BOX,Cloverdale,MI,Barry County,42.63,-85.3,121,"City: Cloverdale, ZIP: 49035"
49036,STANDARD,Coldwater,MI,Branch County,41.94,-85,20960,"City: Coldwater, ZIP: 49036"
49037,STANDARD,Battle Creek,MI,Calhoun County,42.32,-85.26,16990,"City: Battle Creek, ZIP: 49037"
49038,STANDARD,Coloma,MI,Berrien County,42.18,-86.3,8000,"City: Coloma, ZIP: 49038"
49040,STANDARD,Colon,MI,St. Joseph County,41.95,-85.32,2920,"City: Colon, ZIP: 49040"
49041,PO BOX,Comstock,MI,Kalamazoo County,42.28,-85.51,218,"City: Comstock, ZIP: 49041"
49042,STANDARD,Constantine,MI,St. Joseph County,41.83,-85.66,4220,"City: Constantine, ZIP: 49042"
49043,STANDARD,Covert,MI,Van Buren County,42.29,-86.26,1880,"City: Covert, ZIP: 49043"
49045,STANDARD,Decatur,MI,Van Buren County,42.1,-85.97,4670,"City: Decatur, ZIP: 49045"
49046,STANDARD,Delton,MI,Barry County,42.49,-85.4,6410,"City: Delton, ZIP: 49046"
49047,STANDARD,Dowagiac,MI,Cass County,41.98,-86.11,12210,"City: Dowagiac, ZIP: 49047"
49048,STANDARD,Kalamazoo,MI,Kalamazoo County,42.24,-85.48,21010,"City: Kalamazoo, ZIP: 49048"
49050,STANDARD,Dowling,MI,Barry County,42.5,-85.25,1450,"City: Dowling, ZIP: 49050"
49051,STANDARD,East Leroy,MI,Calhoun County,42.19,-85.24,2320,"City: East Leroy, ZIP: 49051"
49052,STANDARD,Fulton,MI,Kalamazoo County,42.11,-85.35,870,"City: Fulton, ZIP: 49052"
49053,STANDARD,Galesburg,MI,Kalamazoo County,42.29,-85.41,6800,"City: Galesburg, ZIP: 49053"
49055,STANDARD,Gobles,MI,Van Buren County,42.36,-85.87,5530,"City: Gobles, ZIP: 49055"
49056,STANDARD,Grand Junction,MI,Van Buren County,42.4,-86.07,3280,"City: Grand Junction, ZIP: 49056"
49057,STANDARD,Hartford,MI,Van Buren County,42.2,-86.16,5840,"City: Hartford, ZIP: 49057"
49058,STANDARD,Hastings,MI,Barry County,42.65,-85.28,17980,"City: Hastings, ZIP: 49058"
49060,STANDARD,Hickory Corners,MI,Barry County,42.44,-85.37,1730,"City: Hickory Corners, ZIP: 49060"
49061,STANDARD,Jones,MI,Cass County,41.91,-85.81,1500,"City: Jones, ZIP: 49061"
49062,PO BOX,Kendall,MI,Van Buren County,42.36,-85.81,82,"City: Kendall, ZIP: 49062"
49063,PO BOX,Lacota,MI,Van Buren County,42.41,-86.14,89,"City: Lacota, ZIP: 49063"
49064,STANDARD,Lawrence,MI,Van Buren County,42.21,-86.05,3400,"City: Lawrence, ZIP: 49064"
49065,STANDARD,Lawton,MI,Van Buren County,42.16,-85.84,6280,"City: Lawton, ZIP: 49065"
49066,STANDARD,Leonidas,MI,St. Joseph County,42.03,-85.35,620,"City: Leonidas, ZIP: 49066"
49067,STANDARD,Marcellus,MI,Cass County,42.02,-85.81,4010,"City: Marcellus, ZIP: 49067"
49068,STANDARD,Marshall,MI,Calhoun County,42.26,-84.95,13340,"City: Marshall, ZIP: 49068"
49070,STANDARD,Martin,MI,Allegan County,42.53,-85.63,2360,"City: Martin, ZIP: 49070"
49071,STANDARD,Mattawan,MI,Van Buren County,42.21,-85.78,10680,"City: Mattawan, ZIP: 49071"
49072,STANDARD,Mendon,MI,St. Joseph County,42,-85.45,2880,"City: Mendon, ZIP: 49072"
49073,STANDARD,Nashville,MI,Barry County,42.6,-85.09,4430,"City: Nashville, ZIP: 49073"
49074,PO BOX,Nazareth,MI,Kalamazoo County,42.32,-85.54,93,"City: Nazareth, ZIP: 49074"
49075,PO BOX,Nottawa,MI,St. Joseph County,41.92,-85.45,323,"City: Nottawa, ZIP: 49075"
49076,STANDARD,Olivet,MI,Eaton County,42.44,-84.92,3530,"City: Olivet, ZIP: 49076"
49077,PO BOX,Oshtemo,MI,Kalamazoo County,42.25,-85.67,188,"City: Oshtemo, ZIP: 49077"
49078,STANDARD,Otsego,MI,Allegan County,42.45,-85.69,8690,"City: Otsego, ZIP: 49078"
49079,STANDARD,Paw Paw,MI,Van Buren County,42.21,-85.89,12550,"City: Paw Paw, ZIP: 49079"
49080,STANDARD,Plainwell,MI,Allegan County,42.44,-85.64,14530,"City: Plainwell, ZIP: 49080"
49081,PO BOX,Portage,MI,Kalamazoo County,42.2,-85.59,546,"City: Portage, ZIP: 49081"
49082,STANDARD,Quincy,MI,Branch County,41.94,-84.88,5390,"City: Quincy, ZIP: 49082"
49083,STANDARD,Richland,MI,Kalamazoo County,42.37,-85.45,7890,"City: Richland, ZIP: 49083"
49084,PO BOX,Riverside,MI,Berrien County,42.18,-86.39,189,"City: Riverside, ZIP: 49084"
49085,STANDARD,Saint Joseph,MI,Berrien County,42.03,-86.45,22430,"City: Saint Joseph, ZIP: 49085"
49087,STANDARD,Schoolcraft,MI,Kalamazoo County,42.11,-85.63,6220,"City: Schoolcraft, ZIP: 49087"
49088,STANDARD,Scotts,MI,Kalamazoo County,42.19,-85.41,3670,"City: Scotts, ZIP: 49088"
49089,STANDARD,Sherwood,MI,Branch County,42,-85.24,1430,"City: Sherwood, ZIP: 49089"
49090,STANDARD,South Haven,MI,Van Buren County,42.4,-86.27,11480,"City: South Haven, ZIP: 49090"
49091,STANDARD,Sturgis,MI,St. Joseph County,41.8,-85.42,17630,"City: Sturgis, ZIP: 49091"
49092,STANDARD,Tekonsha,MI,Calhoun County,42.09,-84.98,1820,"City: Tekonsha, ZIP: 49092"
49093,STANDARD,Three Rivers,MI,St. Joseph County,41.94,-85.63,15920,"City: Three Rivers, ZIP: 49093"
49094,STANDARD,Union City,MI,Branch County,42.06,-85.14,3520,"City: Union City, ZIP: 49094"
49095,STANDARD,Vandalia,MI,Cass County,41.91,-85.91,1710,"City: Vandalia, ZIP: 49095"
49096,STANDARD,Vermontville,MI,Eaton County,42.62,-85.02,2930,"City: Vermontville, ZIP: 49096"
49097,STANDARD,Vicksburg,MI,Kalamazoo County,42.12,-85.53,11000,"City: Vicksburg, ZIP: 49097"
49098,STANDARD,Watervliet,MI,Berrien County,42.18,-86.25,5410,"City: Watervliet, ZIP: 49098"
49099,STANDARD,White Pigeon,MI,St. Joseph County,41.79,-85.64,4920,"City: White Pigeon, ZIP: 49099"
49101,STANDARD,Baroda,MI,Berrien County,41.95,-86.48,2930,"City: Baroda, ZIP: 49101"
49102,STANDARD,Berrien Center,MI,Berrien County,41.94,-86.26,1190,"City: Berrien Center, ZIP: 49102"
49103,STANDARD,Berrien Springs,MI,Berrien County,41.94,-86.34,9340,"City: Berrien Springs, ZIP: 49103"
49104,UNIQUE,Berrien Springs,MI,Berrien County,41.96,-86.36,96,"City: Berrien Springs, ZIP: 49104"
49106,STANDARD,Bridgman,MI,Berrien County,41.94,-86.56,4370,"City: Bridgman, ZIP: 49106"
49107,STANDARD,Buchanan,MI,Berrien County,41.82,-86.36,8660,"City: Buchanan, ZIP: 49107"
49111,STANDARD,Eau Claire,MI,Berrien County,41.98,-86.3,3110,"City: Eau Claire, ZIP: 49111"
49112,STANDARD,Edwardsburg,MI,Cass County,41.79,-86.08,9370,"City: Edwardsburg, ZIP: 49112"
49113,STANDARD,Galien,MI,Berrien County,41.8,-86.49,1620,"City: Galien, ZIP: 49113"
49115,PO BOX,Harbert,MI,Berrien County,41.88,-86.63,245,"City: Harbert, ZIP: 49115"
49116,STANDARD,Lakeside,MI,Berrien County,41.85,-86.67,190,"City: Lakeside, ZIP: 49116"
49117,STANDARD,New Buffalo,MI,Berrien County,41.79,-86.74,3180,"City: New Buffalo, ZIP: 49117"
49119,PO BOX,New Troy,MI,Berrien County,41.88,-86.55,184,"City: New Troy, ZIP: 49119"
49120,STANDARD,Niles,MI,Berrien County,41.83,-86.24,32280,"City: Niles, ZIP: 49120"
49125,STANDARD,Sawyer,MI,Berrien County,41.89,-86.58,1720,"City: Sawyer, ZIP: 49125"
49126,STANDARD,Sodus,MI,Berrien County,42.03,-86.38,1670,"City: Sodus, ZIP: 49126"
49127,STANDARD,Stevensville,MI,Berrien County,42.01,-86.52,10060,"City: Stevensville, ZIP: 49127"
49128,STANDARD,Three Oaks,MI,Berrien County,41.79,-86.61,2920,"City: Three Oaks, ZIP: 49128"
