ZIP,type,City,state,county,Latitude,Longitude,Population,City_ZIP
49129,STANDARD,Union Pier,MI,Berrien County,41.81,-86.68,590,"City: Union Pier, ZIP: 49129"
49130,STANDARD,Union,MI,Cass County,41.78,-85.86,1580,"City: Union, ZIP: 49130"
49201,STANDARD,Jackson,MI,Jackson County,42.19,-84.3,36350,"City: Jackson, ZIP: 49201"
49202,STANDARD,Jackson,MI,Jackson County,42.27,-84.41,15240,"City: Jackson, ZIP: 49202"
49203,STANDARD,Jackson,MI,Jackson County,42.24,-84.4,31440,"City: Jackson, ZIP: 49203"
49204,PO BOX,Jackson,MI,Jackson County,42.24,-84.4,1029,"City: Jackson, ZIP: 49204"
49220,STANDARD,Addison,MI,Lenawee County,41.98,-84.34,2130,"City: Addison, ZIP: 49220"
49221,STANDARD,Adrian,MI,Lenawee County,41.89,-84.04,32350,"City: Adrian, ZIP: 49221"
49224,STANDARD,Albion,MI,Calhoun County,42.24,-84.75,9830,"City: Albion, ZIP: 49224"
49227,STANDARD,Allen,MI,Hillsdale County,41.95,-84.76,1150,"City: Allen, ZIP: 49227"
49228,STANDARD,Blissfield,MI,Lenawee County,41.83,-83.86,5090,"City: Blissfield, ZIP: 49228"
49229,STANDARD,Britton,MI,Lenawee County,41.98,-83.83,2940,"City: Britton, ZIP: 49229"
49230,STANDARD,Brooklyn,MI,Jackson County,42.1,-84.24,9860,"City: Brooklyn, ZIP: 49230"
49232,STANDARD,Camden,MI,Hillsdale County,41.75,-84.75,2520,"City: Camden, ZIP: 49232"
49233,STANDARD,Cement City,MI,Hillsdale County,42.06,-84.32,2630,"City: Cement City, ZIP: 49233"
49234,STANDARD,Clarklake,MI,Jackson County,42.12,-84.36,2460,"City: Clarklake, ZIP: 49234"
49235,STANDARD,Clayton,MI,Lenawee County,41.86,-84.23,1810,"City: Clayton, ZIP: 49235"
49236,STANDARD,Clinton,MI,Lenawee County,42.06,-83.97,4570,"City: Clinton, ZIP: 49236"
49237,STANDARD,Concord,MI,Jackson County,42.17,-84.64,2770,"City: Concord, ZIP: 49237"
49238,STANDARD,Deerfield,MI,Lenawee County,41.89,-83.77,1490,"City: Deerfield, ZIP: 49238"
49239,PO BOX,Frontier,MI,Hillsdale County,41.79,-84.62,109,"City: Frontier, ZIP: 49239"
49240,STANDARD,Grass Lake,MI,Jackson County,42.25,-84.2,8820,"City: Grass Lake, ZIP: 49240"
49241,STANDARD,Hanover,MI,Jackson County,42.1,-84.55,2100,"City: Hanover, ZIP: 49241"
49242,STANDARD,Hillsdale,MI,Hillsdale County,41.92,-84.63,11900,"City: Hillsdale, ZIP: 49242"
49245,STANDARD,Homer,MI,Calhoun County,42.14,-84.81,3980,"City: Homer, ZIP: 49245"
49246,STANDARD,Horton,MI,Jackson County,42.15,-84.51,3030,"City: Horton, ZIP: 49246"
49247,STANDARD,Hudson,MI,Lenawee County,41.85,-84.34,4990,"City: Hudson, ZIP: 49247"
49248,STANDARD,Jasper,MI,Lenawee County,41.74,-83.94,790,"City: Jasper, ZIP: 49248"
49249,STANDARD,Jerome,MI,Hillsdale County,42.03,-84.45,3090,"City: Jerome, ZIP: 49249"
49250,STANDARD,Jonesville,MI,Hillsdale County,41.98,-84.66,5310,"City: Jonesville, ZIP: 49250"
49251,STANDARD,Leslie,MI,Ingham County,42.45,-84.43,5770,"City: Leslie, ZIP: 49251"
49252,STANDARD,Litchfield,MI,Hillsdale County,42.04,-84.75,2260,"City: Litchfield, ZIP: 49252"
49253,STANDARD,Manitou Beach,MI,Lenawee County,41.95,-84.26,2780,"City: Manitou Beach, ZIP: 49253"
49254,STANDARD,Michigan Center,MI,Jackson County,42.22,-84.32,2860,"City: Michigan Center, ZIP: 49254"
49255,STANDARD,Montgomery,MI,Branch County,41.77,-84.8,1140,"City: Montgomery, ZIP: 49255"
49256,STANDARD,Morenci,MI,Lenawee County,41.72,-84.21,3270,"City: Morenci, ZIP: 49256"
49257,PO BOX,Moscow,MI,Hillsdale County,42.02,-84.55,97,"City: Moscow, ZIP: 49257"
49258,PO BOX,Mosherville,MI,Hillsdale County,42.06,-84.66,137,"City: Mosherville, ZIP: 49258"
49259,STANDARD,Munith,MI,Jackson County,42.39,-84.25,2270,"City: Munith, ZIP: 49259"
49261,PO BOX,Napoleon,MI,Jackson County,42.16,-84.24,577,"City: Napoleon, ZIP: 49261"
49262,STANDARD,North Adams,MI,Hillsdale County,41.97,-84.52,1120,"City: North Adams, ZIP: 49262"
49263,PO BOX,Norvell,MI,Jackson County,42.16,-84.18,165,"City: Norvell, ZIP: 49263"
49264,STANDARD,Onondaga,MI,Ingham County,42.44,-84.56,1730,"City: Onondaga, ZIP: 49264"
49265,STANDARD,Onsted,MI,Lenawee County,42,-84.19,4870,"City: Onsted, ZIP: 49265"
49266,STANDARD,Osseo,MI,Hillsdale County,41.82,-84.53,2530,"City: Osseo, ZIP: 49266"
49267,STANDARD,Ottawa Lake,MI,Monroe County,41.76,-83.74,3820,"City: Ottawa Lake, ZIP: 49267"
49268,STANDARD,Palmyra,MI,Lenawee County,41.87,-83.94,970,"City: Palmyra, ZIP: 49268"
49269,STANDARD,Parma,MI,Jackson County,42.25,-84.59,5410,"City: Parma, ZIP: 49269"
49270,STANDARD,Petersburg,MI,Monroe County,41.89,-83.71,5680,"City: Petersburg, ZIP: 49270"
49271,STANDARD,Pittsford,MI,Hillsdale County,41.9,-84.43,1950,"City: Pittsford, ZIP: 49271"
49272,STANDARD,Pleasant Lake,MI,Jackson County,42.39,-84.34,2280,"City: Pleasant Lake, ZIP: 49272"
49274,STANDARD,Reading,MI,Hillsdale County,41.83,-84.74,2970,"City: Reading, ZIP: 49274"
49276,STANDARD,Riga,MI,Lenawee County,41.78,-83.79,940,"City: Riga, ZIP: 49276"
49277,STANDARD,Rives Junction,MI,Jackson County,42.38,-84.46,3030,"City: Rives Junction, ZIP: 49277"
49279,STANDARD,Sand Creek,MI,Lenawee County,41.78,-84.1,790,"City: Sand Creek, ZIP: 49279"
49281,PO BOX,Somerset,MI,Hillsdale County,42.03,-84.38,89,"City: Somerset, ZIP: 49281"
49282,STANDARD,Somerset Center,MI,Hillsdale County,42.03,-84.4,300,"City: Somerset Center, ZIP: 49282"
49283,STANDARD,Spring Arbor,MI,Jackson County,42.2,-84.55,2940,"City: Spring Arbor, ZIP: 49283"
49284,STANDARD,Springport,MI,Jackson County,42.37,-84.69,2680,"City: Springport, ZIP: 49284"
49285,STANDARD,Stockbridge,MI,Ingham County,42.45,-84.17,5160,"City: Stockbridge, ZIP: 49285"
49286,STANDARD,Tecumseh,MI,Lenawee County,42,-83.94,14130,"City: Tecumseh, ZIP: 49286"
49287,STANDARD,Tipton,MI,Lenawee County,42.01,-84.06,1970,"City: Tipton, ZIP: 49287"
49288,STANDARD,Waldron,MI,Hillsdale County,41.72,-84.41,1180,"City: Waldron, ZIP: 49288"
49289,PO BOX,Weston,MI,Lenawee County,41.77,-84.11,163,"City: Weston, ZIP: 49289"
49301,STANDARD,Ada,MI,Kent County,42.95,-85.48,21010,"City: Ada, ZIP: 49301"
49302,STANDARD,Alto,MI,Kent County,42.85,-85.38,8910,"City: Alto, ZIP: 49302"
49303,STANDARD,Bailey,MI,Muskegon County,43.27,-85.81,1090,"City: Bailey, ZIP: 49303"
49304,STANDARD,Baldwin,MI,Lake County,43.89,-85.85,2970,"City: Baldwin, ZIP: 49304"
49305,STANDARD,Barryton,MI,Mecosta County,43.74,-85.14,1880,"City: Barryton, ZIP: 49305"
49306,STANDARD,Belmont,MI,Kent County,43.07,-85.6,10380,"City: Belmont, ZIP: 49306"
49307,STANDARD,Big Rapids,MI,Mecosta County,43.7,-85.48,12710,"City: Big Rapids, ZIP: 49307"
49309,STANDARD,Bitely,MI,Newaygo County,43.74,-85.86,1490,"City: Bitely, ZIP: 49309"
49310,STANDARD,Blanchard,MI,Isabella County,43.51,-85.08,2410,"City: Blanchard, ZIP: 49310"
49311,PO BOX,Bradley,MI,Allegan County,42.63,-85.64,64,"City: Bradley, ZIP: 49311"
49312,PO BOX,Brohman,MI,Newaygo County,43.67,-85.82,230,"City: Brohman, ZIP: 49312"
49314,PO BOX,Burnips,MI,Allegan County,42.73,-85.83,166,"City: Burnips, ZIP: 49314"
49315,STANDARD,Byron Center,MI,Kent County,42.81,-85.72,26400,"City: Byron Center, ZIP: 49315"
49316,STANDARD,Caledonia,MI,Kent County,42.79,-85.51,24400,"City: Caledonia, ZIP: 49316"
49317,PO BOX,Cannonsburg,MI,Kent County,43.05,-85.46,38,"City: Cannonsburg, ZIP: 49317"
49318,STANDARD,Casnovia,MI,Muskegon County,43.23,-85.79,1420,"City: Casnovia, ZIP: 49318"
49319,STANDARD,Cedar Springs,MI,Kent County,43.22,-85.55,16310,"City: Cedar Springs, ZIP: 49319"
49320,PO BOX,Chippewa Lake,MI,Mecosta County,43.75,-85.28,337,"City: Chippewa Lake, ZIP: 49320"
49321,STANDARD,Comstock Park,MI,Kent County,43.04,-85.67,15610,"City: Comstock Park, ZIP: 49321"
49322,STANDARD,Coral,MI,Montcalm County,43.36,-85.4,950,"City: Coral, ZIP: 49322"
49323,STANDARD,Dorr,MI,Allegan County,42.72,-85.72,10040,"City: Dorr, ZIP: 49323"
49325,STANDARD,Freeport,MI,Barry County,42.76,-85.31,2010,"City: Freeport, ZIP: 49325"
49326,STANDARD,Gowen,MI,Kent County,43.25,-85.3,3680,"City: Gowen, ZIP: 49326"
49327,STANDARD,Grant,MI,Newaygo County,43.33,-85.81,7720,"City: Grant, ZIP: 49327"
49328,STANDARD,Hopkins,MI,Allegan County,42.62,-85.76,3710,"City: Hopkins, ZIP: 49328"
49329,STANDARD,Howard City,MI,Montcalm County,43.39,-85.46,7930,"City: Howard City, ZIP: 49329"
49330,STANDARD,Kent City,MI,Kent County,43.21,-85.75,5380,"City: Kent City, ZIP: 49330"
49331,STANDARD,Lowell,MI,Kent County,42.93,-85.34,17340,"City: Lowell, ZIP: 49331"
49332,STANDARD,Mecosta,MI,Mecosta County,43.61,-85.23,2430,"City: Mecosta, ZIP: 49332"
49333,STANDARD,Middleville,MI,Barry County,42.71,-85.46,13240,"City: Middleville, ZIP: 49333"
49335,PO BOX,Moline,MI,Allegan County,42.74,-85.67,503,"City: Moline, ZIP: 49335"
49336,STANDARD,Morley,MI,Mecosta County,43.49,-85.44,3540,"City: Morley, ZIP: 49336"
49337,STANDARD,Newaygo,MI,Newaygo County,43.42,-85.8,11630,"City: Newaygo, ZIP: 49337"
49338,STANDARD,Paris,MI,Mecosta County,43.77,-85.6,1690,"City: Paris, ZIP: 49338"
49339,STANDARD,Pierson,MI,Montcalm County,43.31,-85.49,2270,"City: Pierson, ZIP: 49339"
49340,STANDARD,Remus,MI,Mecosta County,43.61,-85.1,2570,"City: Remus, ZIP: 49340"
49341,STANDARD,Rockford,MI,Kent County,43.12,-85.55,37940,"City: Rockford, ZIP: 49341"
49342,STANDARD,Rodney,MI,Mecosta County,43.67,-85.32,1450,"City: Rodney, ZIP: 49342"
49343,STANDARD,Sand Lake,MI,Kent County,43.29,-85.51,5370,"City: Sand Lake, ZIP: 49343"
49344,STANDARD,Shelbyville,MI,Allegan County,42.59,-85.63,3420,"City: Shelbyville, ZIP: 49344"
49345,STANDARD,Sparta,MI,Kent County,43.15,-85.7,12870,"City: Sparta, ZIP: 49345"
49346,STANDARD,Stanwood,MI,Mecosta County,43.58,-85.44,5620,"City: Stanwood, ZIP: 49346"
49347,STANDARD,Trufant,MI,Montcalm County,43.31,-85.35,1250,"City: Trufant, ZIP: 49347"
49348,STANDARD,Wayland,MI,Allegan County,42.67,-85.64,13890,"City: Wayland, ZIP: 49348"
49349,STANDARD,White Cloud,MI,Newaygo County,43.55,-85.77,6910,"City: White Cloud, ZIP: 49349"
49401,STANDARD,Allendale,MI,Ottawa County,42.98,-85.95,16020,"City: Allendale, ZIP: 49401"
49402,STANDARD,Branch,MI,Mason County,43.93,-86.03,1240,"City: Branch, ZIP: 49402"
49403,STANDARD,Conklin,MI,Ottawa County,43.14,-85.85,2430,"City: Conklin, ZIP: 49403"
49404,STANDARD,Coopersville,MI,Ottawa County,43.06,-85.93,8500,"City: Coopersville, ZIP: 49404"
49405,STANDARD,Custer,MI,Mason County,43.95,-86.21,1450,"City: Custer, ZIP: 49405"
49406,PO BOX,Douglas,MI,Allegan County,42.64,-86.21,978,"City: Douglas, ZIP: 49406"
49408,STANDARD,Fennville,MI,Allegan County,42.59,-86.1,8670,"City: Fennville, ZIP: 49408"
49409,PO BOX,Ferrysburg,MI,Ottawa County,43.08,-86.22,199,"City: Ferrysburg, ZIP: 49409"
49410,STANDARD,Fountain,MI,Mason County,44.04,-86.17,1670,"City: Fountain, ZIP: 49410"
49411,STANDARD,Free Soil,MI,Mason County,44.1,-86.21,1410,"City: Free Soil, ZIP: 49411"
49412,STANDARD,Fremont,MI,Newaygo County,43.46,-85.95,10440,"City: Fremont, ZIP: 49412"
49415,STANDARD,Fruitport,MI,Muskegon County,43.12,-86.15,6230,"City: Fruitport, ZIP: 49415"
49416,PO BOX,Glenn,MI,Allegan County,42.52,-86.22,217,"City: Glenn, ZIP: 49416"
49417,STANDARD,Grand Haven,MI,Ottawa County,43.05,-86.22,30660,"City: Grand Haven, ZIP: 49417"
49418,STANDARD,Grandville,MI,Kent County,42.9,-85.75,29980,"City: Grandville, ZIP: 49418"
49419,STANDARD,Hamilton,MI,Allegan County,42.67,-86,8700,"City: Hamilton, ZIP: 49419"
49420,STANDARD,Hart,MI,Oceana County,43.69,-86.36,5800,"City: Hart, ZIP: 49420"
49421,STANDARD,Hesperia,MI,Oceana County,43.56,-86.04,5100,"City: Hesperia, ZIP: 49421"
49422,PO BOX,Holland,MI,Ottawa County,42.77,-86.1,953,"City: Holland, ZIP: 49422"
49423,STANDARD,Holland,MI,Ottawa County,42.77,-86.1,41380,"City: Holland, ZIP: 49423"
49424,STANDARD,Holland,MI,Ottawa County,42.84,-86.13,45970,"City: Holland, ZIP: 49424"
49425,STANDARD,Holton,MI,Muskegon County,43.41,-86.07,3210,"City: Holton, ZIP: 49425"
49426,STANDARD,Hudsonville,MI,Ottawa County,42.86,-85.86,40480,"City: Hudsonville, ZIP: 49426"
49427,PO BOX,Jamestown,MI,Ottawa County,42.82,-85.84,171,"City: Jamestown, ZIP: 49427"
49428,STANDARD,Jenison,MI,Ottawa County,42.9,-85.82,26370,"City: Jenison, ZIP: 49428"
49429,PO BOX,Jenison,MI,Ottawa County,42.9,-85.82,302,"City: Jenison, ZIP: 49429"
49430,PO BOX,Lamont,MI,Ottawa County,43.01,-85.9,128,"City: Lamont, ZIP: 49430"
49431,STANDARD,Ludington,MI,Mason County,43.95,-86.44,15890,"City: Ludington, ZIP: 49431"
49434,PO BOX,Macatawa,MI,Ottawa County,42.77,-86.21,173,"City: Macatawa, ZIP: 49434"
49435,STANDARD,Marne,MI,Ottawa County,43.03,-85.82,3600,"City: Marne, ZIP: 49435"
49436,STANDARD,Mears,MI,Oceana County,43.68,-86.41,1590,"City: Mears, ZIP: 49436"
49437,STANDARD,Montague,MI,Muskegon County,43.46,-86.39,6500,"City: Montague, ZIP: 49437"
49440,STANDARD,Muskegon,MI,Muskegon County,43.24,-86.25,950,"City: Muskegon, ZIP: 49440"
49441,STANDARD,Muskegon,MI,Muskegon County,43.22,-86.25,32440,"City: Muskegon, ZIP: 49441"
49442,STANDARD,Muskegon,MI,Muskegon County,43.24,-86.14,34370,"City: Muskegon, ZIP: 49442"
49443,PO BOX,Muskegon,MI,Muskegon County,43.22,-86.24,409,"City: Muskegon, ZIP: 49443"
49444,STANDARD,Muskegon,MI,Muskegon County,43.18,-86.2,22380,"City: Muskegon, ZIP: 49444"
49445,STANDARD,Muskegon,MI,Muskegon County,43.29,-86.29,20020,"City: Muskegon, ZIP: 49445"
49446,STANDARD,New Era,MI,Oceana County,43.55,-86.34,2080,"City: New Era, ZIP: 49446"
49448,STANDARD,Nunica,MI,Ottawa County,43.07,-86.06,3890,"City: Nunica, ZIP: 49448"
49449,STANDARD,Pentwater,MI,Oceana County,43.78,-86.43,2580,"City: Pentwater, ZIP: 49449"
49450,STANDARD,Pullman,MI,Allegan County,42.48,-86.09,2620,"City: Pullman, ZIP: 49450"
49451,STANDARD,Ravenna,MI,Muskegon County,43.18,-85.94,5750,"City: Ravenna, ZIP: 49451"
49452,STANDARD,Rothbury,MI,Oceana County,43.51,-86.26,1750,"City: Rothbury, ZIP: 49452"
49453,STANDARD,Saugatuck,MI,Allegan County,42.65,-86.2,2980,"City: Saugatuck, ZIP: 49453"
49454,STANDARD,Scottville,MI,Mason County,43.95,-86.28,4120,"City: Scottville, ZIP: 49454"
49455,STANDARD,Shelby,MI,Oceana County,43.61,-86.35,4730,"City: Shelby, ZIP: 49455"
49456,STANDARD,Spring Lake,MI,Ottawa County,43.07,-86.19,18910,"City: Spring Lake, ZIP: 49456"
49457,STANDARD,Twin Lake,MI,Muskegon County,43.36,-86.17,9810,"City: Twin Lake, ZIP: 49457"
49458,PO BOX,Walhalla,MI,Mason County,43.95,-86.11,324,"City: Walhalla, ZIP: 49458"
49459,STANDARD,Walkerville,MI,Oceana County,43.71,-86.12,1170,"City: Walkerville, ZIP: 49459"
49460,STANDARD,West Olive,MI,Ottawa County,42.93,-86.15,9170,"City: West Olive, ZIP: 49460"
49461,STANDARD,Whitehall,MI,Muskegon County,43.39,-86.34,8470,"City: Whitehall, ZIP: 49461"
49464,STANDARD,Zeeland,MI,Ottawa County,42.81,-86.01,29110,"City: Zeeland, ZIP: 49464"
49468,PO BOX,Grandville,MI,Kent County,42.9,-85.75,163,"City: Grandville, ZIP: 49468"
49501,PO BOX,Grand Rapids,MI,Kent County,42.96,-85.65,983,"City: Grand Rapids, ZIP: 49501"
49502,UNIQUE,Grand Rapids,MI,Kent County,42.96,-85.65,22,"City: Grand Rapids, ZIP: 49502"
49503,STANDARD,Grand Rapids,MI,Kent County,42.96,-85.65,28970,"City: Grand Rapids, ZIP: 49503"
49504,STANDARD,Grand Rapids,MI,Kent County,42.98,-85.71,33860,"City: Grand Rapids, ZIP: 49504"
49505,STANDARD,Grand Rapids,MI,Kent County,43,-85.64,26960,"City: Grand Rapids, ZIP: 49505"
49506,STANDARD,Grand Rapids,MI,Kent County,42.95,-85.61,29210,"City: Grand Rapids, ZIP: 49506"
49507,STANDARD,Grand Rapids,MI,Kent County,42.93,-85.66,32050,"City: Grand Rapids, ZIP: 49507"
49508,STANDARD,Grand Rapids,MI,Kent County,42.87,-85.62,37800,"City: Grand Rapids, ZIP: 49508"
49509,STANDARD,Wyoming,MI,Kent County,42.9,-85.69,26100,"City: Wyoming, ZIP: 49509"
49510,PO BOX,Grand Rapids,MI,Kent County,42.96,-85.65,252,"City: Grand Rapids, ZIP: 49510"
49512,STANDARD,Grand Rapids,MI,Kent County,42.88,-85.53,16170,"City: Grand Rapids, ZIP: 49512"
49514,PO BOX,Grand Rapids,MI,Kent County,42.96,-85.65,308,"City: Grand Rapids, ZIP: 49514"
49515,PO BOX,Grand Rapids,MI,Kent County,42.96,-85.65,210,"City: Grand Rapids, ZIP: 49515"
49516,PO BOX,Grand Rapids,MI,Kent County,42.96,-85.65,285,"City: Grand Rapids, ZIP: 49516"
49518,PO BOX,Grand Rapids,MI,Kent County,42.96,-85.65,298,"City: Grand Rapids, ZIP: 49518"
49519,STANDARD,Wyoming,MI,Kent County,42.89,-85.72,24680,"City: Wyoming, ZIP: 49519"
49523,PO BOX,Grand Rapids,MI,Kent County,42.96,-85.65,37,"City: Grand Rapids, ZIP: 49523"
49525,STANDARD,Grand Rapids,MI,Kent County,43.02,-85.59,27960,"City: Grand Rapids, ZIP: 49525"
49528,PO BOX,Grand Rapids,MI,Kent County,42.9,-85.67,47,"City: Grand Rapids, ZIP: 49528"
49534,STANDARD,Grand Rapids,MI,Kent County,42.97,-85.77,22060,"City: Grand Rapids, ZIP: 49534"
49544,STANDARD,Grand Rapids,MI,Kent County,43.04,-85.75,8500,"City: Grand Rapids, ZIP: 49544"
49546,STANDARD,Grand Rapids,MI,Kent County,42.93,-85.54,29880,"City: Grand Rapids, ZIP: 49546"
49548,STANDARD,Grand Rapids,MI,Kent County,42.87,-85.66,30710,"City: Grand Rapids, ZIP: 49548"
49588,PO BOX,Grand Rapids,MI,Kent County,42.96,-85.65,107,"City: Grand Rapids, ZIP: 49588"
49601,STANDARD,Cadillac,MI,Wexford County,44.24,-85.41,19200,"City: Cadillac, ZIP: 49601"
49610,PO BOX,Acme,MI,Grand Traverse County,44.76,-85.48,363,"City: Acme, ZIP: 49610"
49611,PO BOX,Alba,MI,Antrim County,44.97,-84.97,436,"City: Alba, ZIP: 49611"
49612,STANDARD,Alden,MI,Antrim County,44.88,-85.26,1040,"City: Alden, ZIP: 49612"
49613,STANDARD,Arcadia,MI,Manistee County,44.51,-86.23,660,"City: Arcadia, ZIP: 49613"
49614,STANDARD,Bear Lake,MI,Manistee County,44.42,-86.14,2670,"City: Bear Lake, ZIP: 49614"
49615,STANDARD,Bellaire,MI,Antrim County,44.97,-85.2,3940,"City: Bellaire, ZIP: 49615"
49616,STANDARD,Benzonia,MI,Benzie County,44.61,-86.09,1930,"City: Benzonia, ZIP: 49616"
49617,STANDARD,Beulah,MI,Benzie County,44.64,-86.03,3040,"City: Beulah, ZIP: 49617"
49618,STANDARD,Boon,MI,Wexford County,44.28,-85.6,700,"City: Boon, ZIP: 49618"
49619,STANDARD,Brethren,MI,Manistee County,44.3,-86.01,910,"City: Brethren, ZIP: 49619"
49620,STANDARD,Buckley,MI,Wexford County,44.5,-85.67,2680,"City: Buckley, ZIP: 49620"
49621,STANDARD,Cedar,MI,Leelanau County,44.85,-85.8,3000,"City: Cedar, ZIP: 49621"
49622,STANDARD,Central Lake,MI,Antrim County,45.06,-85.26,2280,"City: Central Lake, ZIP: 49622"
49623,STANDARD,Chase,MI,Lake County,43.88,-85.63,1000,"City: Chase, ZIP: 49623"
49625,STANDARD,Copemish,MI,Manistee County,44.48,-85.92,1150,"City: Copemish, ZIP: 49625"
49626,PO BOX,Eastlake,MI,Manistee County,44.24,-86.29,388,"City: Eastlake, ZIP: 49626"
49627,PO BOX,Eastport,MI,Antrim County,45.11,-85.36,484,"City: Eastport, ZIP: 49627"
49628,PO BOX,Elberta,MI,Benzie County,44.62,-86.24,399,"City: Elberta, ZIP: 49628"
49629,STANDARD,Elk Rapids,MI,Antrim County,44.89,-85.4,2070,"City: Elk Rapids, ZIP: 49629"
49630,STANDARD,Empire,MI,Leelanau County,44.81,-86.05,1420,"City: Empire, ZIP: 49630"
49631,STANDARD,Evart,MI,Osceola County,43.9,-85.27,4980,"City: Evart, ZIP: 49631"
49632,STANDARD,Falmouth,MI,Missaukee County,44.25,-85.08,1010,"City: Falmouth, ZIP: 49632"
49633,STANDARD,Fife Lake,MI,Kalkaska County,44.57,-85.35,3520,"City: Fife Lake, ZIP: 49633"
49634,PO BOX,Filer City,MI,Manistee County,44.21,-86.29,127,"City: Filer City, ZIP: 49634"
49635,STANDARD,Frankfort,MI,Benzie County,44.63,-86.23,3090,"City: Frankfort, ZIP: 49635"
49636,STANDARD,Glen Arbor,MI,Leelanau County,44.86,-85.96,660,"City: Glen Arbor, ZIP: 49636"
49637,STANDARD,Grawn,MI,Grand Traverse County,44.66,-85.68,3330,"City: Grawn, ZIP: 49637"
49638,STANDARD,Harrietta,MI,Wexford County,44.3,-85.7,740,"City: Harrietta, ZIP: 49638"
49639,STANDARD,Hersey,MI,Osceola County,43.84,-85.44,2270,"City: Hersey, ZIP: 49639"
49640,STANDARD,Honor,MI,Benzie County,44.66,-86.02,1460,"City: Honor, ZIP: 49640"
49642,STANDARD,Idlewild,MI,Lake County,43.88,-85.8,560,"City: Idlewild, ZIP: 49642"
49643,STANDARD,Interlochen,MI,Grand Traverse County,44.64,-85.83,6600,"City: Interlochen, ZIP: 49643"
49644,STANDARD,Irons,MI,Lake County,44.14,-85.91,1600,"City: Irons, ZIP: 49644"
49645,STANDARD,Kaleva,MI,Manistee County,44.37,-86.01,1610,"City: Kaleva, ZIP: 49645"
