ZIP,type,City,state,county,Latitude,Longitude,Population,City_ZIP
49646,STANDARD,Kalkaska,MI,Kalkaska County,44.73,-85.17,7830,"City: Kalkaska, ZIP: 49646"
49648,STANDARD,Kewadin,MI,Antrim County,44.93,-85.36,2130,"City: Kewadin, ZIP: 49648"
49649,STANDARD,Kingsley,MI,Grand Traverse County,44.58,-85.53,6470,"City: Kingsley, ZIP: 49649"
49650,STANDARD,Lake Ann,MI,Benzie County,44.72,-85.84,3150,"City: Lake Ann, ZIP: 49650"
49651,STANDARD,Lake City,MI,Missaukee County,44.33,-85.2,7030,"City: Lake City, ZIP: 49651"
49653,STANDARD,Lake Leelanau,MI,Leelanau County,44.97,-85.73,1900,"City: Lake Leelanau, ZIP: 49653"
49654,STANDARD,Leland,MI,Leelanau County,45.01,-86.14,790,"City: Leland, ZIP: 49654"
49655,STANDARD,Leroy,MI,Osceola County,44.03,-85.41,3020,"City: Leroy, ZIP: 49655"
49656,STANDARD,Luther,MI,Lake County,44.03,-85.68,1290,"City: Luther, ZIP: 49656"
49657,STANDARD,Mc Bain,MI,Missaukee County,44.22,-85.21,3270,"City: Mc Bain, ZIP: 49657"
49659,STANDARD,Mancelona,MI,Antrim County,44.9,-85.06,6100,"City: Mancelona, ZIP: 49659"
49660,STANDARD,Manistee,MI,Manistee County,44.24,-86.32,11550,"City: Manistee, ZIP: 49660"
49663,STANDARD,Manton,MI,Wexford County,44.41,-85.4,5660,"City: Manton, ZIP: 49663"
49664,STANDARD,Maple City,MI,Leelanau County,44.84,-85.86,2040,"City: Maple City, ZIP: 49664"
49665,STANDARD,Marion,MI,Osceola County,44.1,-85.14,3660,"City: Marion, ZIP: 49665"
49666,PO BOX,Mayfield,MI,Grand Traverse County,44.62,-85.55,260,"City: Mayfield, ZIP: 49666"
49667,STANDARD,Merritt,MI,Missaukee County,44.31,-84.93,480,"City: Merritt, ZIP: 49667"
49668,STANDARD,Mesick,MI,Wexford County,44.4,-85.71,3330,"City: Mesick, ZIP: 49668"
49670,STANDARD,Northport,MI,Leelanau County,45.12,-85.62,1800,"City: Northport, ZIP: 49670"
49673,PO BOX,Old Mission,MI,Grand Traverse County,44.96,-85.5,74,"City: Old Mission, ZIP: 49673"
49674,PO BOX,Omena,MI,Leelanau County,45.05,-85.59,239,"City: Omena, ZIP: 49674"
49675,STANDARD,Onekama,MI,Manistee County,44.36,-86.2,1040,"City: Onekama, ZIP: 49675"
49676,STANDARD,Rapid City,MI,Kalkaska County,44.83,-85.28,3220,"City: Rapid City, ZIP: 49676"
49677,STANDARD,Reed City,MI,Osceola County,43.87,-85.5,5960,"City: Reed City, ZIP: 49677"
49679,STANDARD,Sears,MI,Osceola County,43.89,-85.18,1100,"City: Sears, ZIP: 49679"
49680,STANDARD,South Boardman,MI,Kalkaska County,44.63,-85.25,1750,"City: South Boardman, ZIP: 49680"
49682,STANDARD,Suttons Bay,MI,Leelanau County,44.97,-85.65,4190,"City: Suttons Bay, ZIP: 49682"
49683,STANDARD,Thompsonville,MI,Benzie County,44.52,-85.93,1840,"City: Thompsonville, ZIP: 49683"
49684,STANDARD,Traverse City,MI,Grand Traverse County,44.76,-85.7,19850,"City: Traverse City, ZIP: 49684"
49685,STANDARD,Traverse City,MI,Grand Traverse County,44.7,-85.7,875,"City: Traverse City, ZIP: 49685"
49686,STANDARD,Traverse City,MI,Grand Traverse County,44.75,-85.6,22890,"City: Traverse City, ZIP: 49686"
49688,STANDARD,Tustin,MI,Osceola County,44.1,-85.45,2470,"City: Tustin, ZIP: 49688"
49689,STANDARD,Wellston,MI,Manistee County,44.21,-85.95,1360,"City: Wellston, ZIP: 49689"
49690,STANDARD,Williamsburg,MI,Grand Traverse County,44.76,-85.4,6260,"City: Williamsburg, ZIP: 49690"
49696,STANDARD,Traverse City,MI,Grand Traverse County,44.67,-85.49,485,"City: Traverse City, ZIP: 49696"
49701,STANDARD,Mackinaw City,MI,Emmet County,45.77,-84.74,1030,"City: Mackinaw City, ZIP: 49701"
49705,STANDARD,Afton,MI,Cheboygan County,45.31,-84.45,680,"City: Afton, ZIP: 49705"
49706,STANDARD,Alanson,MI,Emmet County,45.44,-84.78,4560,"City: Alanson, ZIP: 49706"
49707,STANDARD,Alpena,MI,Alpena County,45.07,-83.43,19070,"City: Alpena, ZIP: 49707"
49709,STANDARD,Atlanta,MI,Montmorency County,45,-84.15,3020,"City: Atlanta, ZIP: 49709"
49710,STANDARD,Barbeau,MI,Chippewa County,46.28,-84.28,360,"City: Barbeau, ZIP: 49710"
49711,PO BOX,Bay Shore,MI,Charlevoix County,45.34,-85.15,30,"City: Bay Shore, ZIP: 49711"
49712,STANDARD,Boyne City,MI,Charlevoix County,45.21,-85.01,7490,"City: Boyne City, ZIP: 49712"
49713,STANDARD,Boyne Falls,MI,Charlevoix County,45.16,-84.91,2040,"City: Boyne Falls, ZIP: 49713"
49715,STANDARD,Brimley,MI,Chippewa County,46.4,-84.57,2830,"City: Brimley, ZIP: 49715"
49716,STANDARD,Brutus,MI,Emmet County,45.5,-84.75,770,"City: Brutus, ZIP: 49716"
49717,PO BOX,Burt Lake,MI,Cheboygan County,45.43,-84.69,110,"City: Burt Lake, ZIP: 49717"
49718,STANDARD,Carp Lake,MI,Emmet County,45.69,-84.79,580,"City: Carp Lake, ZIP: 49718"
49719,STANDARD,Cedarville,MI,Mackinac County,45.99,-84.36,1290,"City: Cedarville, ZIP: 49719"
49720,STANDARD,Charlevoix,MI,Charlevoix County,45.31,-85.25,8570,"City: Charlevoix, ZIP: 49720"
49721,STANDARD,Cheboygan,MI,Cheboygan County,45.64,-84.46,12170,"City: Cheboygan, ZIP: 49721"
49722,PO BOX,Conway,MI,Emmet County,45.42,-84.87,420,"City: Conway, ZIP: 49722"
49723,PO BOX,Cross Village,MI,Emmet County,45.63,-85.03,93,"City: Cross Village, ZIP: 49723"
49724,STANDARD,Dafter,MI,Chippewa County,46.36,-84.43,1060,"City: Dafter, ZIP: 49724"
49725,STANDARD,De Tour Village,MI,Chippewa County,45.99,-83.9,580,"City: De Tour Village, ZIP: 49725"
49726,STANDARD,Drummond Island,MI,Chippewa County,46,-83.67,1000,"City: Drummond Island, ZIP: 49726"
49727,STANDARD,East Jordan,MI,Charlevoix County,45.15,-85.13,6300,"City: East Jordan, ZIP: 49727"
49728,STANDARD,Eckerman,MI,Chippewa County,46.36,-85.03,290,"City: Eckerman, ZIP: 49728"
49729,STANDARD,Ellsworth,MI,Antrim County,45.16,-85.24,1470,"City: Ellsworth, ZIP: 49729"
49730,STANDARD,Elmira,MI,Antrim County,45.06,-84.85,2110,"City: Elmira, ZIP: 49730"
49733,STANDARD,Frederic,MI,Crawford County,44.78,-84.73,1640,"City: Frederic, ZIP: 49733"
49734,PO BOX,Gaylord,MI,Otsego County,45.02,-84.67,1712,"City: Gaylord, ZIP: 49734"
49735,STANDARD,Gaylord,MI,Otsego County,45.02,-84.67,17820,"City: Gaylord, ZIP: 49735"
49736,STANDARD,Goetzville,MI,Chippewa County,46.08,-84.09,480,"City: Goetzville, ZIP: 49736"
49737,PO BOX,Good Hart,MI,Emmet County,45.56,-85.11,31,"City: Good Hart, ZIP: 49737"
49738,STANDARD,Grayling,MI,Crawford County,44.65,-84.7,8550,"City: Grayling, ZIP: 49738"
49740,STANDARD,Harbor Springs,MI,Emmet County,45.43,-84.98,7060,"City: Harbor Springs, ZIP: 49740"
49743,STANDARD,Hawks,MI,Presque Isle County,45.3,-83.9,750,"City: Hawks, ZIP: 49743"
49744,STANDARD,Herron,MI,Alpena County,45,-83.66,800,"City: Herron, ZIP: 49744"
49745,STANDARD,Hessel,MI,Mackinac County,46.03,-84.44,940,"City: Hessel, ZIP: 49745"
49746,STANDARD,Hillman,MI,Montmorency County,45.06,-83.9,3010,"City: Hillman, ZIP: 49746"
49747,STANDARD,Hubbard Lake,MI,Alpena County,44.8,-83.59,1540,"City: Hubbard Lake, ZIP: 49747"
49748,PO BOX,Hulbert,MI,Chippewa County,46.35,-85.15,130,"City: Hulbert, ZIP: 49748"
49749,STANDARD,Indian River,MI,Cheboygan County,45.41,-84.61,3860,"City: Indian River, ZIP: 49749"
49751,STANDARD,Johannesburg,MI,Otsego County,44.98,-84.46,1920,"City: Johannesburg, ZIP: 49751"
49752,STANDARD,Kinross,MI,Chippewa County,46.26,-84.51,460,"City: Kinross, ZIP: 49752"
49753,STANDARD,Lachine,MI,Alpena County,45.08,-83.73,1770,"City: Lachine, ZIP: 49753"
49755,STANDARD,Levering,MI,Emmet County,45.63,-84.76,1720,"City: Levering, ZIP: 49755"
49756,STANDARD,Lewiston,MI,Montmorency County,44.88,-84.31,3420,"City: Lewiston, ZIP: 49756"
49757,PO BOX,Mackinac Island,MI,Mackinac County,45.85,-84.62,941,"City: Mackinac Island, ZIP: 49757"
49759,STANDARD,Millersburg,MI,Presque Isle County,45.33,-84.06,1290,"City: Millersburg, ZIP: 49759"
49760,STANDARD,Moran,MI,Mackinac County,46.04,-84.9,600,"City: Moran, ZIP: 49760"
49761,PO BOX,Mullett Lake,MI,Cheboygan County,45.57,-84.51,86,"City: Mullett Lake, ZIP: 49761"
49762,STANDARD,Naubinway,MI,Mackinac County,46.11,-85.45,520,"City: Naubinway, ZIP: 49762"
49764,PO BOX,Oden,MI,Emmet County,45.42,-84.83,265,"City: Oden, ZIP: 49764"
49765,STANDARD,Onaway,MI,Presque Isle County,45.35,-84.22,3270,"City: Onaway, ZIP: 49765"
49766,STANDARD,Ossineke,MI,Alpena County,44.9,-83.43,2140,"City: Ossineke, ZIP: 49766"
49768,STANDARD,Paradise,MI,Chippewa County,46.62,-85.03,340,"City: Paradise, ZIP: 49768"
49769,STANDARD,Pellston,MI,Emmet County,45.55,-84.78,1420,"City: Pellston, ZIP: 49769"
49770,STANDARD,Petoskey,MI,Emmet County,45.36,-84.95,16180,"City: Petoskey, ZIP: 49770"
49774,STANDARD,Pickford,MI,Chippewa County,46.16,-84.36,1680,"City: Pickford, ZIP: 49774"
49775,STANDARD,Pointe Aux Pins,MI,Mackinac County,45.76,-84.46,61,"City: Pointe Aux Pins, ZIP: 49775"
49776,STANDARD,Posen,MI,Presque Isle County,45.26,-83.69,1610,"City: Posen, ZIP: 49776"
49777,STANDARD,Presque Isle,MI,Presque Isle County,45.3,-83.46,1740,"City: Presque Isle, ZIP: 49777"
49779,STANDARD,Rogers City,MI,Presque Isle County,45.42,-83.81,4010,"City: Rogers City, ZIP: 49779"
49780,STANDARD,Rudyard,MI,Chippewa County,46.23,-84.6,1650,"City: Rudyard, ZIP: 49780"
49781,STANDARD,Saint Ignace,MI,Mackinac County,45.86,-84.72,3540,"City: Saint Ignace, ZIP: 49781"
49782,STANDARD,Beaver Island,MI,Charlevoix County,45.65,-85.55,540,"City: Beaver Island, ZIP: 49782"
49783,STANDARD,Sault Sainte Marie,MI,Chippewa County,46.48,-84.36,15380,"City: Sault Sainte Marie, ZIP: 49783"
49786,UNIQUE,Kincheloe,MI,Chippewa County,46.24,-84.49,18,"City: Kincheloe, ZIP: 49786"
49788,STANDARD,Kincheloe,MI,Chippewa County,46.27,-84.47,2590,"City: Kincheloe, ZIP: 49788"
49791,PO BOX,Topinabee,MI,Cheboygan County,45.48,-84.6,465,"City: Topinabee, ZIP: 49791"
49792,PO BOX,Tower,MI,Cheboygan County,45.35,-84.3,235,"City: Tower, ZIP: 49792"
49793,PO BOX,Trout Lake,MI,Chippewa County,46.18,-85.01,284,"City: Trout Lake, ZIP: 49793"
49795,STANDARD,Vanderbilt,MI,Otsego County,45.14,-84.66,1810,"City: Vanderbilt, ZIP: 49795"
49796,PO BOX,Walloon Lake,MI,Charlevoix County,45.27,-84.95,514,"City: Walloon Lake, ZIP: 49796"
49797,PO BOX,Waters,MI,Otsego County,44.9,-84.71,402,"City: Waters, ZIP: 49797"
49799,STANDARD,Wolverine,MI,Cheboygan County,45.27,-84.6,2210,"City: Wolverine, ZIP: 49799"
49801,STANDARD,Iron Mountain,MI,Dickinson County,45.82,-88.06,10290,"City: Iron Mountain, ZIP: 49801"
49802,STANDARD,Kingsford,MI,Dickinson County,45.8,-88.09,5500,"City: Kingsford, ZIP: 49802"
49805,STANDARD,Allouez,MI,Keweenaw County,47.37,-88.35,310,"City: Allouez, ZIP: 49805"
49806,STANDARD,Au Train,MI,Alger County,46.43,-86.83,480,"City: Au Train, ZIP: 49806"
49807,STANDARD,Bark River,MI,Delta County,45.72,-87.3,2880,"City: Bark River, ZIP: 49807"
49808,PO BOX,Big Bay,MI,Marquette County,46.81,-87.72,356,"City: Big Bay, ZIP: 49808"
49812,STANDARD,Carney,MI,Menominee County,45.58,-87.55,800,"City: Carney, ZIP: 49812"
49814,STANDARD,Champion,MI,Marquette County,46.52,-87.97,1240,"City: Champion, ZIP: 49814"
49815,STANDARD,Channing,MI,Dickinson County,46.13,-88.08,390,"City: Channing, ZIP: 49815"
49816,STANDARD,Chatham,MI,Alger County,46.34,-86.93,680,"City: Chatham, ZIP: 49816"
49817,STANDARD,Cooks,MI,Schoolcraft County,45.91,-86.47,470,"City: Cooks, ZIP: 49817"
49818,STANDARD,Cornell,MI,Delta County,45.9,-87.23,840,"City: Cornell, ZIP: 49818"
49819,PO BOX,Arnold,MI,Marquette County,46.11,-87.46,51,"City: Arnold, ZIP: 49819"
49820,STANDARD,Curtis,MI,Mackinac County,46.19,-85.65,490,"City: Curtis, ZIP: 49820"
49821,STANDARD,Daggett,MI,Menominee County,45.46,-87.6,1140,"City: Daggett, ZIP: 49821"
49822,STANDARD,Deerton,MI,Alger County,46.47,-87.04,147,"City: Deerton, ZIP: 49822"
49825,PO BOX,Eben Junction,MI,Alger County,46.35,-86.97,338,"City: Eben Junction, ZIP: 49825"
49826,PO BOX,Rumely,MI,Alger County,46.32,-87.05,164,"City: Rumely, ZIP: 49826"
49827,STANDARD,Engadine,MI,Mackinac County,46.11,-85.56,770,"City: Engadine, ZIP: 49827"
49829,STANDARD,Escanaba,MI,Delta County,45.74,-87.08,14240,"City: Escanaba, ZIP: 49829"
49831,STANDARD,Felch,MI,Dickinson County,46,-87.85,700,"City: Felch, ZIP: 49831"
49833,PO BOX,Little Lake,MI,Marquette County,46.29,-87.33,393,"City: Little Lake, ZIP: 49833"
49834,STANDARD,Foster City,MI,Dickinson County,45.97,-87.75,400,"City: Foster City, ZIP: 49834"
49835,STANDARD,Garden,MI,Delta County,45.77,-86.55,740,"City: Garden, ZIP: 49835"
49836,STANDARD,Germfask,MI,Schoolcraft County,46.25,-85.92,670,"City: Germfask, ZIP: 49836"
49837,STANDARD,Gladstone,MI,Delta County,45.85,-87.02,8970,"City: Gladstone, ZIP: 49837"
49838,STANDARD,Gould City,MI,Mackinac County,46.1,-85.7,400,"City: Gould City, ZIP: 49838"
49839,PO BOX,Grand Marais,MI,Alger County,46.65,-86.03,404,"City: Grand Marais, ZIP: 49839"
49840,STANDARD,Gulliver,MI,Schoolcraft County,45.98,-86.02,630,"City: Gulliver, ZIP: 49840"
49841,STANDARD,Gwinn,MI,Marquette County,46.29,-87.43,6200,"City: Gwinn, ZIP: 49841"
49845,PO BOX,Harris,MI,Menominee County,45.91,-87.42,52,"City: Harris, ZIP: 49845"
49847,STANDARD,Hermansville,MI,Menominee County,45.71,-87.6,840,"City: Hermansville, ZIP: 49847"
49848,STANDARD,Ingalls,MI,Menominee County,45.38,-87.64,137,"City: Ingalls, ZIP: 49848"
49849,STANDARD,Ishpeming,MI,Marquette County,46.48,-87.66,10560,"City: Ishpeming, ZIP: 49849"
49852,STANDARD,Loretto,MI,Dickinson County,45.79,-87.82,151,"City: Loretto, ZIP: 49852"
49853,STANDARD,Mc Millan,MI,Luce County,46.37,-85.74,1160,"City: Mc Millan, ZIP: 49853"
49854,STANDARD,Manistique,MI,Schoolcraft County,45.95,-86.25,5460,"City: Manistique, ZIP: 49854"
49855,STANDARD,Marquette,MI,Marquette County,46.55,-87.39,25400,"City: Marquette, ZIP: 49855"
49858,STANDARD,Menominee,MI,Menominee County,45.12,-87.62,9990,"City: Menominee, ZIP: 49858"
49861,STANDARD,Michigamme,MI,Marquette County,46.53,-88.11,520,"City: Michigamme, ZIP: 49861"
49862,STANDARD,Munising,MI,Alger County,46.4,-86.59,3590,"City: Munising, ZIP: 49862"
49863,PO BOX,Nadeau,MI,Menominee County,45.61,-87.55,111,"City: Nadeau, ZIP: 49863"
49864,PO BOX,Nahma,MI,Delta County,45.84,-86.65,45,"City: Nahma, ZIP: 49864"
49866,STANDARD,Negaunee,MI,Marquette County,46.49,-87.59,7770,"City: Negaunee, ZIP: 49866"
49868,STANDARD,Newberry,MI,Luce County,46.35,-85.5,3440,"City: Newberry, ZIP: 49868"
49870,STANDARD,Norway,MI,Dickinson County,45.8,-87.91,2960,"City: Norway, ZIP: 49870"
49871,PO BOX,Palmer,MI,Marquette County,46.43,-87.58,449,"City: Palmer, ZIP: 49871"
49872,PO BOX,Perkins,MI,Delta County,45.97,-87.07,270,"City: Perkins, ZIP: 49872"
49873,STANDARD,Perronville,MI,Menominee County,45.87,-87.48,134,"City: Perronville, ZIP: 49873"
49874,STANDARD,Powers,MI,Menominee County,45.75,-87.47,790,"City: Powers, ZIP: 49874"
49876,STANDARD,Quinnesec,MI,Dickinson County,45.8,-87.99,1050,"City: Quinnesec, ZIP: 49876"
49877,PO BOX,Ralph,MI,Dickinson County,46.16,-87.71,34,"City: Ralph, ZIP: 49877"
49878,STANDARD,Rapid River,MI,Delta County,45.92,-86.97,3230,"City: Rapid River, ZIP: 49878"
49879,STANDARD,Republic,MI,Marquette County,46.4,-87.98,910,"City: Republic, ZIP: 49879"
49880,STANDARD,Rock,MI,Delta County,46.06,-87.16,900,"City: Rock, ZIP: 49880"
49881,STANDARD,Sagola,MI,Dickinson County,46.08,-88.07,290,"City: Sagola, ZIP: 49881"
49883,STANDARD,Seney,MI,Schoolcraft County,46.36,-85.97,122,"City: Seney, ZIP: 49883"
49884,STANDARD,Shingleton,MI,Alger County,46.37,-86.48,380,"City: Shingleton, ZIP: 49884"
49885,STANDARD,Skandia,MI,Marquette County,46.38,-87.23,1770,"City: Skandia, ZIP: 49885"
49886,STANDARD,Spalding,MI,Menominee County,45.7,-87.49,360,"City: Spalding, ZIP: 49886"
49887,STANDARD,Stephenson,MI,Menominee County,45.41,-87.6,1980,"City: Stephenson, ZIP: 49887"
49891,STANDARD,Trenary,MI,Alger County,46.2,-86.97,570,"City: Trenary, ZIP: 49891"
49892,STANDARD,Vulcan,MI,Dickinson County,45.78,-87.87,1800,"City: Vulcan, ZIP: 49892"
49893,STANDARD,Wallace,MI,Menominee County,45.3,-87.61,1400,"City: Wallace, ZIP: 49893"
49894,STANDARD,Wells,MI,Delta County,45.79,-87.08,670,"City: Wells, ZIP: 49894"
49895,STANDARD,Wetmore,MI,Alger County,46.38,-86.62,790,"City: Wetmore, ZIP: 49895"
49896,STANDARD,Wilson,MI,Menominee County,45.68,-87.39,1570,"City: Wilson, ZIP: 49896"
49901,PO BOX,Ahmeek,MI,Keweenaw County,47.29,-88.39,312,"City: Ahmeek, ZIP: 49901"
49902,PO BOX,Alpha,MI,Iron County,46.05,-88.38,165,"City: Alpha, ZIP: 49902"
49903,PO BOX,Amasa,MI,Iron County,46.23,-88.45,248,"City: Amasa, ZIP: 49903"
49905,STANDARD,Atlantic Mine,MI,Houghton County,47.09,-88.71,2030,"City: Atlantic Mine, ZIP: 49905"
49908,STANDARD,Baraga,MI,Baraga County,46.77,-88.49,2120,"City: Baraga, ZIP: 49908"
49910,STANDARD,Bergland,MI,Ontonagon County,46.6,-89.57,280,"City: Bergland, ZIP: 49910"
49911,STANDARD,Bessemer,MI,Gogebic County,46.47,-90.04,2150,"City: Bessemer, ZIP: 49911"
49912,STANDARD,Bruce Crossing,MI,Ontonagon County,46.51,-89.21,700,"City: Bruce Crossing, ZIP: 49912"
49913,STANDARD,Calumet,MI,Houghton County,47.24,-88.45,6310,"City: Calumet, ZIP: 49913"
49915,PO BOX,Caspian,MI,Iron County,46.06,-88.62,812,"City: Caspian, ZIP: 49915"
49916,STANDARD,Chassell,MI,Houghton County,47.03,-88.53,2700,"City: Chassell, ZIP: 49916"
49917,PO BOX,Copper City,MI,Houghton County,47.28,-88.38,209,"City: Copper City, ZIP: 49917"
49918,PO BOX,Copper Harbor,MI,Keweenaw County,47.46,-87.81,94,"City: Copper Harbor, ZIP: 49918"
49919,STANDARD,Covington,MI,Baraga County,46.51,-88.44,177,"City: Covington, ZIP: 49919"
49920,STANDARD,Crystal Falls,MI,Iron County,46.09,-88.32,3580,"City: Crystal Falls, ZIP: 49920"
49921,STANDARD,Dodgeville,MI,Houghton County,47.09,-88.58,240,"City: Dodgeville, ZIP: 49921"
49922,PO BOX,Dollar Bay,MI,Houghton County,47.12,-88.49,1091,"City: Dollar Bay, ZIP: 49922"
49925,STANDARD,Ewen,MI,Ontonagon County,46.54,-89.3,450,"City: Ewen, ZIP: 49925"
49927,STANDARD,Gaastra,MI,Iron County,46.05,-88.6,340,"City: Gaastra, ZIP: 49927"
49929,PO BOX,Greenland,MI,Ontonagon County,46.82,-89.07,228,"City: Greenland, ZIP: 49929"
49930,STANDARD,Hancock,MI,Houghton County,47.13,-88.6,5750,"City: Hancock, ZIP: 49930"
49931,STANDARD,Houghton,MI,Houghton County,47.11,-88.56,4880,"City: Houghton, ZIP: 49931"
49934,PO BOX,Hubbell,MI,Houghton County,47.17,-88.43,817,"City: Hubbell, ZIP: 49934"
49935,STANDARD,Iron River,MI,Iron County,46.09,-88.63,5080,"City: Iron River, ZIP: 49935"
49938,STANDARD,Ironwood,MI,Gogebic County,46.45,-90.15,5940,"City: Ironwood, ZIP: 49938"
49945,STANDARD,Lake Linden,MI,Houghton County,47.08,-88.4,2360,"City: Lake Linden, ZIP: 49945"
49946,STANDARD,Lanse,MI,Baraga County,46.73,-88.33,3300,"City: Lanse, ZIP: 49946"
49947,STANDARD,Marenisco,MI,Gogebic County,46.38,-89.68,500,"City: Marenisco, ZIP: 49947"
49948,STANDARD,Mass City,MI,Ontonagon County,46.77,-89.08,410,"City: Mass City, ZIP: 49948"
49950,STANDARD,Mohawk,MI,Keweenaw County,47.3,-88.37,990,"City: Mohawk, ZIP: 49950"
49952,STANDARD,Nisula,MI,Houghton County,46.76,-88.79,151,"City: Nisula, ZIP: 49952"
49953,STANDARD,Ontonagon,MI,Ontonagon County,46.86,-89.31,2050,"City: Ontonagon, ZIP: 49953"
49955,PO BOX,Painesdale,MI,Houghton County,47.03,-88.68,422,"City: Painesdale, ZIP: 49955"
49958,STANDARD,Pelkie,MI,Houghton County,46.82,-88.63,1010,"City: Pelkie, ZIP: 49958"
49959,PO BOX,Ramsay,MI,Gogebic County,46.47,-90,385,"City: Ramsay, ZIP: 49959"
49960,PO BOX,Rockland,MI,Ontonagon County,46.73,-89.17,189,"City: Rockland, ZIP: 49960"
49961,PO BOX,Sidnaw,MI,Houghton County,46.5,-88.7,86,"City: Sidnaw, ZIP: 49961"
49962,STANDARD,Skanee,MI,Baraga County,46.89,-88.18,200,"City: Skanee, ZIP: 49962"
49963,PO BOX,South Range,MI,Houghton County,47.07,-88.64,785,"City: South Range, ZIP: 49963"
49964,PO BOX,Stambaugh,MI,Iron County,46.07,-88.63,210,"City: Stambaugh, ZIP: 49964"
49965,STANDARD,Toivola,MI,Houghton County,47,-88.75,390,"City: Toivola, ZIP: 49965"
49967,STANDARD,Trout Creek,MI,Ontonagon County,46.48,-89.02,370,"City: Trout Creek, ZIP: 49967"
49968,STANDARD,Wakefield,MI,Gogebic County,46.47,-89.93,1600,"City: Wakefield, ZIP: 49968"
49969,STANDARD,Watersmeet,MI,Gogebic County,46.27,-89.18,1030,"City: Watersmeet, ZIP: 49969"
49970,STANDARD,Watton,MI,Baraga County,46.53,-88.6,180,"City: Watton, ZIP: 49970"
49971,PO BOX,White Pine,MI,Ontonagon County,46.75,-89.58,456,"City: White Pine, ZIP: 49971"